doi,key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,keywords,pubmed_id,pmc_id,screener
10.4161/cib.4.3.14916,rayyan-471521799,"Sex and the public Social eavesdropping, sperm competition risk and male mate choice",2011,NA,NA,Communicative and Integrative Biology,NA,4,3,276 - 280,"Plath, Martin and Bierbach, David",https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960099654&doi=10.4161%2Fcib.4.3.14916&partnerID=40&md5=79bd88840e3124022a622c769f9ed7f5,NA,NA,NA,"Mate choice can be sensitive to social cues from neighboring individuals, e.g., animals can copy mate choice decisions. Males that are at risk of being copied by others may respond to this with reduced preference expression (""""audience effects""""). We review the various pathways by which sperm competition risk affects (1) male mate copying behavior and (2) audience effects. For example, a recent study suggests that males gather complex social information on rivals' sexual competitiveness (sexual activity and attractiveness to females) and respond with reduced expression of mating preferences only """"when it matters,"""" i.e., when a sexually competitive rival is present. © 2011 Landes Bioscience. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 24; All Open Access; Gold Open Access,Animalia,NA,NA,Jimuel
10.1016/j.jchemneu.2009.08.003,rayyan-471521839,What birdsong can teach us about the central noradrenergic system,2010,NA,NA,Journal of Chemical Neuroanatomy,NA,39,2,96 - 111,"Castelino, Christina B. and Schmidt, Marc F.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-75349103235&doi=10.1016%2Fj.jchemneu.2009.08.003&partnerID=40&md5=a4b9e2084782ad6c076eef4e4d4643f9,NA,NA,NA,"Increasing evidence indicates that the noradrenergic system plays a key role in biasing the nervous system towards producing behaviors that help animals adapt to constantly changing environments. Most of the studies investigating noradrenergic function are performed in animals that have a limited repertoire of tractable natural behaviors. Songbirds, in contrast, with their rich set of precisely quantifiable vocal behaviors, provide a unique model system to study the noradrenergic system. An additional advantage of this system is the existence of a well-defined neural circuit, known as the song system, that is necessary for the production, learning and perception of song and can be studied at many different levels. These include the ability to investigate the effect of norepinephrine on synaptic function using brain slices, identifying its influence on singing-related gene expression and monitoring its impact on the activity of single neurons recorded in awake behaving birds. In this review article, we describe the similarities and differences, both anatomical and functional, between the avian and mammalian noradrenergic system and its role in sensory processing, learning, attention and synaptic modulation. We also describe how the noradrenergic system influences motor production, an under-explored aspect of norepinephrine function in mammalian studies. We argue that the richness of behaviors observed in songbirds provides a unique opportunity to study the noradrenergic system in a highly integrative manner that will ultimately provide important insights into the role of this system in normal behavior and disease. © 2009 Elsevier B.V. All rights reserved. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 47,dopamine; immediate early protein; noradrenalin; sex hormone; animal behavior; attention; auditor...;Animal; Sympathetic Nervous System; Vocalization;Animal,NA,NA,Jimuel
10.1111/j.1439-0310.2008.01582.x,rayyan-471521897,Cross-fostering does not influence the mate preferences and territorial behaviour of males in Lake Victoria cichlids,2009,NA,NA,Ethology,NA,115,1,39 - 48,"Verzijden, Machteld N. and Zwinkels, Juul and Ten Cate, Carel J.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-58149097303&doi=10.1111%2Fj.1439-0310.2008.01582.x&partnerID=40&md5=26f6710dd0215bd6204089b8d4d0f95b,NA,NA,NA,"The ability to recognise conspecifics in contexts of mate choice and territorial defence may have large effects on an individual's fitness. Understanding the development of assortative behaviour may shed light on how species assortative behaviour evolves and how it may influence reproductive isolation. This is the case not only for female mate preferences, but also for male mate preferences and male territorial behaviour. Here we test with a cross-fostering experiment whether early learning influences male mate preferences and male-male aggression biases in two closely related, sympatrically occurring cichlid species Pundamilia pundamilia and Pundamilia nyererei from Lake Victoria. Males that had been fostered, either by a conspecific female or by a heterospecific female, were tested for their aggression bias, as well as for their mate preferences, in two-way choice tests. Males cross-fostered with conspecific and heterospecific foster mothers selectively directed their aggression towards conspecific intruders. The cross-fostering treatment also did not affect male mate preferences. These results are in striking contrast with the finding that females of these species show a sexual preference for males of the foster species. © 2009 The Authors. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 15,assortative mating; cichlid; conspecific; male behavior; mate choice; mate recognition; sexual be...,NA,NA,Jimuel
10.1111/j.1558-5646.2008.00419.x,rayyan-471521910,Evolution of mate-choice imprinting: Competing strategies,2008,NA,NA,Evolution,NA,62,8,1991 - 2003,"Tramm, Nora A. and Servedio, M. R.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-47749137018&doi=10.1111%2Fj.1558-5646.2008.00419.x&partnerID=40&md5=cee505a67a23b9c602e6de9d5528b213,NA,NA,NA,"Mate-choice imprinting, the determination of mating preferences at an early age based on an individual's observation of adults, plays a role in mate choice in a wide variety of animals. Theoretical work has thus far been focused either on the effects of mate-choice imprinting on the evolution of the male trait used as a mating cue, or on the evolution of imprinting against a nonimprinting background. We ask the question: if multiple types of imprinting are possible in a species, which is likely to evolve? We develop a haploid population genetic model to compare the evolution of three forms of imprinting: paternal, maternal, and oblique (nonparental adult) imprinting. We find that paternal imprinting is the most likely to evolve, whereas maternal and oblique are nearly equivalent. We identify two factors that determine a strategy's success: its """"imprinting set,"""" the set of individuals imprinted upon, and phenogenotypic disequilibrium, the association between imprinted preferences and mating cues. We assess the predictive power of these factors, and find that the imprinting set is the primary determinant of a strategy's success. We suggest that the imprinting set concept may be generalized to predict the success of additional imprinting strategies, such as mate-choice copying. © 2008 The Author(s). | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_01_JonesDuvalOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 42; All Open Access; Bronze Open Access,comparative study; evolution; imprinting; mate choice; numerical model; population genetics; pref...;Animal; Models;Genetic; Models;Theoretical; Phenotype; Sexual Behavior;Animal; Time Factors; Animalia,NA,NA,Jimuel
10.1163/156853900502619,rayyan-471509250,No sexual imprinting on a red bill as a novel trait,2000,9,NA,BEHAVIOUR,0005-7959,137,9,1223-1239,"Hörster, A and Curio, E and Witte, K",NA,NA,NA,NA,"Sexual imprinting is one of several known non-genetical, yet social factors which influence mate preferences and might play a role in the evolution of novel traits. We introduced a red bill as a novel trait in a monomorphic estrildid finch, the Javanese mannikin Lonchura leucogastroides. We established three different imprinting groups in which the father only, the mother only or none of the parents had a red bill. After reaching maturity we tested the offspring in double choice tests fur a response to birds of the opposite sex with a naturally coloured black bill or with an artificially coloured red bill. Neither males nor females showed a preference for potential mates with a red bill. Males and males raised by a red bill father showed even a strong rejection to conspecifics of the opposite sex with a red bill. This is in contrast to a previous imprinting study in the Javanese mannikin under similar conditions (Witte et al., 2000) in which males and females became sexually imprinted on conspecifies adorned with a red feather on the forehead. It seems that not all kinds of novel traits birds can be sexually imprinted on. We could show in the present study that the red bill is a meaningful trait in female mate choice, i.e. females responded to males with and without a red bill in a similar way as do females imprinted on natural type parents to males with and without other artificial adornments (Witte \& Curie, 1999). We could confirm an interaction between the red bill and the natural attractiveness of males as found in a previous study (Witte \& Curie, 1999). Our study opens up questions about what traits are really learned and why some traits are not learned during imprinting. | WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Jimuel
10.1126/science.aav5674,rayyan-471521575,Culture and conformity shape fruitfly mating,2018,NA,NA,Science,NA,362,6418,998 - 999,"Whiten, Andrew",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057518538&doi=10.1126%2Fscience.aav5674&partnerID=40&md5=c3e5bf7aa54f461dc9a64770cb8a81a8,NA,NA,NA,NA | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv,Cited by: 5,adaptation; biological model; cultural anthropology; Drosophila; evolution; foraging; genetic ass...,NA,NA,Jimuel
10.1016/j.anbehav.2012.01.001,rayyan-471507783,Two components of kin recognition influence parasitoid aggression in resource competition,2012,3,NA,ANIMAL BEHAVIOUR,0003-3472,83,3,793-799,"Lize, Anne and Khidr, Sahand K. and Hardy, Ian C. W.",NA,NA,NA,NA,"Kin recognition, defined as the ability to differentiate genetically related from unrelated individuals, plays a key role in a range of biological processes, from mate choice to altruistic behaviours, but kin-based altruism may be overridden by competition for resources. We explored kin recognition in a gregarious parasitoid wasp, Goniozus legneri, in which adult female-female contests for hosts occur. Contest behaviour was less aggressive when competitors were more closely related and also when females had developed on the same host (in nature, broodmates will almost always be siblings). Goniozus legneri appears to be the only parasitoid species utilizing both genetically based (phenotype matching) and environmentally based (familiarity) mechanisms of phenotypic kin discrimination. While perceived resource value affects aggression in Goniozus, resource competition did not completely override kin recognition effects. Crown Copyright (C) 2012. Published on behalf of The Association for the Study of Animal Behaviour by Elsevier Ltd. All rights reserved. | WoS_01_JonesDuvalOriginalRayyanFormatted.csv",NA,NA,NA,NA,Jimuel
10.1016/j.intell.2018.10.009,rayyan-471509438,Male New Zealand robin (Petroica longipes) song repertoire size does not correlate with cognitive performance in the wild,2019,5,NA,INTELLIGENCE,0160-2896,74,NA,25-33,"MacKinlay, Regan D. and Shaw, Rachael C.",NA,NA,NA,NA,"Songbirds (Oscines) possess specialized brain regions responsible for the learning and production of their elaborate vocalizations. It has previously been suggested that song may provide a useful indicator of individual cognitive ability, due to its underlying neurobiology, individual variability, and links to developmental health. To date the relationship between song repertoire and cognitive performance has been most extensively examined in wild song sparrows (Melospiza melodia). Two initial studies found that song repertoire size was negatively correlated with spatial memory performance, but positively correlated with inhibitory control performance in a detour reaching task. However, a recent attempt to replicate this research found opposing patterns of association between each of these cognitive measures and song repertoire. It has been suggested that we may gain further insight into the relationship between song learning and other cognitive abilities by investigating species with different ecology to song sparrows, namely caching species. Here we re-examine the relationship between song repertoire size, spatial memory and detour reaching performance in a caching songbird, the toutouwai, or North Island robin (Petroica longipes). We tested both male and female toutouwai in a detour reaching task and a spatial memory task, while also recording the individual song repertoire size for 21 of the males tested. All experiments were carried out in the wild on individuals' territories. We found no associations between song repertoire and performance in either cognitive task, or between the two cognitive task performances. Our results provide further evidence that song repertoire is unlikely to be a useful signal of individual spatial memory and inhibitory control ability in songbirds. | WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Jimuel
10.1093/beheco/arr179,rayyan-471521776,Social information use may lead to maladaptive decisions: A game theoretic model,2012,NA,NA,Behavioral Ecology,NA,23,1,225 - 231,"Dubois, Frédérique and Drullion, Dominique and Witte, Klaudia",https://www.scopus.com/inward/record.uri?eid=2-s2.0-84555206244&doi=10.1093%2Fbeheco%2Farr179&partnerID=40&md5=41eca3bb0054502f659bf5416235eb6d,NA,NA,NA,"Because animals rely on the actions of others to make behavioral decisions in various contexts and social information use has important evolutionary implications, numerous theoretical studies have addressed the question of when it should occur. Despite several predictions of these models are supported by experimental findings, they have focused mainly on animals that can copy others' decisions, without paying a cost. Yet, the acquisition or exploitation of social information is likely to be costly in many cases, notably when animals compete for depleting resources: social learners then cannot directly copy the decision of others but instead acquire generalized preferences through observation and hence suffer a risk of being unable to use the information previously collected. To explore the conditions that should favor this form of copying (i.e., acquisition of generalized preferences), we developed a mate-choice model with 2 strategies: selective females assess potential partners until they have found an acceptable mate, whereas copier females observe their mating decisions and then search for a male similar in appearance to the accepted mates. Our results indicate that the extent to which animals should rely on personal information logically increases with the costs entailed by social information use, and the proportion of asocial learners can even reach fixation. Furthermore, as the costs of using both personal and social information are frequency dependent on the proportion of social and asocial learners, there are conditions where both strategies coexist within the population, although social information use may lead to maladaptive decisions. © 2011 The Author. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_01_JonesDuvalOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 21,animal; behavioral ecology; ecological modeling; female behavior; frequency dependence; game theo...,NA,NA,Jimuel
10.1007/s10682-015-9796-1,rayyan-471509219,Cultural niche construction of repertoire size and learning strategies in songbirds,2016,4,NA,EVOLUTIONARY ECOLOGY,0269-7653,30,2,285-305,"Creanza, Nicole and Fogarty, Laurel and Feldman, Marcus W.",NA,NA,NA,NA,"Birdsong is a complex cultural and biological system, and the selective forces driving evolutionary changes in aspects of song learning vary considerably among species. The extent to which repertoire size, the number of syllables or song types sung by a bird, is subject to sexual selection is unknown, and studies to date have provided inconsistent evidence. Here, we propose that selection pressure on the size and complexity of birdsong repertoires may facilitate the construction of a niche in which learning, sexual selection, and song-based homophily may co-evolve. We show, using a review of the birdsong literature and mathematical modeling, that learning mode (open-ended or closed-ended learning) is correlated with the size of birdsong repertoires. Underpinning this correlation may be a form of cultural niche construction in which a costly biological trait (for example, open-ended learning) can spread in a population (or be lost) as a result of direct selection on an associated cultural trait (for example, song repertoire size). | WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Jimuel
10.1093/beheco/arp154,rayyan-471521853,Mate choice copying and mate quality bias: Are they different processes?,2010,NA,NA,Behavioral Ecology,NA,21,1,193 - 194,"Witte, Klaudia and Godin, Jean Guy J.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-72649103546&doi=10.1093%2Fbeheco%2Farp154&partnerID=40&md5=9135dcb69a88bd7e5e4ae696d4469528,NA,NA,NA,NA | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_01_JonesDuvalOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv,Cited by: 20; All Open Access; Bronze Open Access,learning; mate choice; sexual selection; social behavior,NA,NA,Jimuel
10.1006/tpbi.1994.1001,rayyan-471509391,SEXUAL SELECTION WITH A CULTURALLY TRANSMITTED MATING PREFERENCE,1994,2,NA,THEORETICAL POPULATION BIOLOGY,0040-5809,45,1,1-15,"LALAND, KN",NA,NA,NA,NA,"Culturally transmitted mating preferences may generate sexual selection in human and protocultural animal species if they influence the intensity of selection on genetically transmitted physical and behavioral traits. Haploid and diploid two-''locus'' models of sexual selection are presented in which mating preferences are culturally transmitted, while traits are transmitted genetically. The models exhibit dynamics similar to those of conventional haploid models of sexual selection, generating neutrally stable curves of equilibrium trait and preference frequencies. A culturally transmitted preference that reaches a significant frequency through cultural drift, individual learning, or social transmission can drag a less viable trait to fixation, or non-zero frequencies. Simulations suggest that strong biases in the transmission of preferences could take initially rare, less viable traits to fixation in as few as 20 to 50 generations, and weak biases in less than 100 generations. These conclusions hold for both biparental and maternally inherited mating preferences. Given the pervasiveness of cultural influences on human mate choice, the analysis suggests that this interaction may have played an important role in human evolution. (C) 1994 Academic Press, Inc. | WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Jimuel
10.1007/s10164-025-00869-1,rayyan-471521373,The social environment and female mate choice,2026,NA,NA,Journal of Ethology,NA,44,1,3 - 16,"Lymbery, Samuel J. and Drago-Rosa, Ana and Royle, Nick J. and Duarte, Ana and Hosken, David John and Archer, Catharine Ruth",https://www.scopus.com/inward/record.uri?eid=2-s2.0-105021816043&doi=10.1007%2Fs10164-025-00869-1&partnerID=40&md5=253e9eebc1da41279e7bdc7d66fdad7c,NA,NA,NA,"Female mate choice is a major mechanism of sexual selection, influencing the evolution of behaviour, morphology and life-history. Despite being so important, much about female mate choice remains unclear. Crucially, we have a limited understanding of how mating decisions are affected by the social environment within which these decisions inevitably occur. Here, we review how the social environment influences female mate choice and discuss the wider evolutionary consequences of these effects. We examine important social environment influences on female choosiness (i.e. how much females invest in assessing potential mates), the direction of female preferences (i.e. which phenotypes females prefer) and preference strength (i.e. how strident females are in their preferences). We also consider potential coevolution between mate choice and the social environment arising because both include genes. Finally, we highlight some outstanding questions that help us more fully understand social environment impacts on female mating decisions and emphasize the need for tests of current theoretical predictions. © The Author(s) 2025. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_01_JonesDuvalOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 0; All Open Access; Hybrid Gold Open Access,NA,NA,NA,Jimuel
10.1038/s41586-024-07207-4,rayyan-471509224,The hidden fitness of the male zebra finch courtship song,2024,4,NA,NATURE,0028-0836,628,8006,117+,"Alam, Danyal and Zia, Fayha and Roberts, Todd F.",NA,NA,NA,NA,"Vocal learning in songbirds is thought to have evolved through sexual selection, with female preference driving males to develop large and varied song repertoires(1-3). However, many songbird species learn only a single song in their lifetime(4). How sexual selection drives the evolution of single-song repertoires is not known. Here, by applying dimensionality-reduction techniques to the singing behaviour of zebra finches (Taeniopygia guttata), we show that syllable spread in low-dimensional feature space explains how single songs function as honest indicators of fitness. We find that this Gestalt measure of behaviour captures the spectrotemporal distinctiveness of song syllables in zebra finches; that females strongly prefer songs that occupy more latent space; and that matching path lengths in low-dimensional space is difficult for young males. Our findings clarify how simple vocal repertoires may have evolved in songbirds and indicate divergent strategies for how sexual selection can shape vocal learning. | WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Jimuel
10.1016/j.anbehav.2015.06.017,rayyan-471509400,Nutrition and peer group composition in early adolescence: impacts on male song and female preference in zebra finches,2015,9,NA,ANIMAL BEHAVIOUR,0003-3472,107,NA,147-158,"Honarmand, Mariam and Riebel, Katharina and Naguib, Marc",NA,NA,NA,NA,"There is increasing evidence that learning processes contribute to variation in sexually selected traits, but their potential condition dependence is poorly understood. Birdsong is a learned, culturally transmitted mating signal where suboptimal developmental conditions impair song development, thus demonstrating that learned signals can show condition dependency. However, song learning is also contingent on conspecific song models, raising the question of potential synergistic effects of nutrition and social environment on song development. Zebra finches, Taeniopygia guttata, have been instrumental in testing how stressors experienced during the first month of life (i.e. before nutritional and social independence) affect song learning (developmental stress hypothesis). However, the critical phase for male song learning and female song preference learning is the second month of life, when juveniles start foraging independently and are joining larger social groups. This raises the question of how diet and peer group composition during this adolescent stage affect male song and female song preference development. To test these questions, postfledging juveniles were housed in peer groups of varying sex ratios and fed low or high-quality diets. Diet interacted with social conditions (sex ratio) in affecting male song rate and female song preferences but, foremost, the social environment shaped song and preference in previously unreported ways: despite the availability of an adult model, male song showed more similarity with the song of their former peers than with their respective tutor. Likewise, females, as adults, showed significant preferences for songs of their former peers over unfamiliar song but not for their respective tutor: the first demonstration of horizontal transmission of song preferences in female zebra finches. These results highlight how the quality of the rearing environment and social factors affect birdsong learning, contributing towards the growing evidence for developmental plasticity at different life stages of both mating traits and preferences. (C) 2015 The Association for the Study of Animal Behaviour. Published by Elsevier Ltd. All rights reserved. | WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Jimuel
10.1111/j.1439-0310.2008.01515.x,rayyan-471521914,"Innate and learned colour preference in the zebrafish, Danio rerio",2008,NA,NA,Ethology,NA,114,6,582 - 588,"Spence, Rowena and Smith, Carl H.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-43749097621&doi=10.1111%2Fj.1439-0310.2008.01515.x&partnerID=40&md5=d1be9ae3335d6ed6b9c87eba04bc5780,NA,NA,NA,"Receiver biases towards specific sensory signals have been demonstrated in insects, birds and fish, both in the context of foraging and mate choice. In some cases, signals important in sexual selection appear to have evolved by exploiting a pre-existing bias in the sensory system. For instance, female preferences for male nuptial colouration may have arisen from selection on foraging practices. Using the zebrafish (Danio rerio), a species in which red is not a factor in mate choice, we tested for a foraging bias towards the colour red. We further investigated the plasticity of foraging biases by raising groups of fish on diets consisting solely of red, blue, green or white food. When we subsequently tested their colour preferences in a foraging context, each group responded most strongly to red, irrespective of the colour of food with which they had been conditioned. We also detected a significant effect of conditioning on colour preferences; fish responded more strongly to the colour that matched diet colour than to other colours. The observed receiver bias towards red may have evolved as an adaptive preference for carotenoid compounds in their diet. While the bias to red appears to be innate, our results indicate that learning is also important in shaping foraging biases. © 2008 The Authors. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 97,adaptive radiation; color; cyprinid; foraging behavior; innate behavior; learning; mate choice; n...,NA,NA,Jimuel
10.1159/000235919,rayyan-471507585,Large Waist Circumference Is a Risk Factor for Reflux Esophagitis in Japanese Males,2010,NA,NA,DIGESTION,0012-2823,81,3,181-187,"Yasuhara, Hisae and Miyake, Yasuhiro and Toyokawa, Tatsuya and Matsumoto, Kazuyuki and Takahara, Masahiro and Imada, Takayuki and Yagi, Satoru and Miyatake, Hirokazu and Nakatsu, Morihito and Ando, Masaharu and Hirohata, Mamoru",NA,NA,NA,NA,"Background/Aims: The prevalence of reflux esophagitis, which might lead to development of Barrett's esophagus and esophageal adenocarcinoma, has been increasing. The aim of this study was to assess risk factors for reflux esophagitis. Methods: We conducted a cross-sectional study of 1,495 Japanese subjects undergoing health checkups (822 males and 673 females; median age 50 years) at a tertiary care center. Results: One hundred and twenty-seven subjects (8\%) had reflux esophagitis and hiatal hernia was observed in 292 subjects (20\%). Reflux esophagitis (13 vs. 3\%) and hiatal hernia (28 vs. 9\%) were more frequent in males than females. Significant differences in clinical backgrounds were observed between females and males. Multivariate logistic regression analyses revealed that hiatal hernia (OR 6.63, 95\% CI 2.47-17.8; p = 0.0002) was associated with reflux esophagitis in females. In males, age (per 1-year increment: OR 0.96, 95\% CI 0.94-0.99; p = 0.007), hiatal hernia (OR 3.16, 95\% CI 2.05-4.87; p < 0.0001) and waist circumference (per 1-cm increase: OR 1.09, 95\% CI 1.02-1.15; p = 0.006) were associated with reflux esophagitis. Conclusions: Abdominal obesity may be an important risk factor for reflux esophagitis in males compared with females. Copyright (C) 2010 S. Karger AG, Basel | WoS_01_JonesDuvalOriginalRayyanFormatted.csv",NA,NA,NA,NA,Jimuel
10.1006/jtbi.1994.1175,rayyan-471522082,"Stochastic influences, female copying and the intensity of sexual selection on leks",1994,NA,NA,Journal of Theoretical Biology,NA,170,2,159 - 162,"Marks, Arnost and Deutsch, James C. and Clutton-Brock, Tim H.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028162159&doi=10.1006%2Fjtbi.1994.1175&partnerID=40&md5=59aa234ab4f5eabd70d7e6d26acb6c5c,NA,NA,NA,"It is widely agreed that female copying of each others’ movements or mate choices on leks (clusters of male mating territories) may increase the intensity of sexual selection. We present computer simulations of female choice on ungulate leks which explore how female copying and stochastic influences on female movement may interact to influence the intensity of sexual selection on males. Where stochastic influences were weak or absent, copying was found to increase selection pressures, but where stochastic events sporadically redistributed females, copying could decrease the intensity of selection. These results suggest that non-independent female movements on leks may not always increase the intensity of selection and that caution should be exercised before assuming that such non-independent movements are adaptive mechanisms of female mate choice. © 1994 Academic Press. All rights reserved. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_01_JonesDuvalOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 7,coping; lek; mate choice; sexual selection; stochasticity; ungulate,NA,NA,Jimuel
10.1093/cz/zoz003,rayyan-471521565,Predator-induced changes of male and female mating preferences: Innate and learned components,2019,NA,NA,Current Zoology,NA,65,3,305 - 316,"Plath, Martin and Liu, Kai and Umutoni, Diane and Gomes-Silva, Guilherme and Wei, Jiefei and Cyubahiro, Eric and Chen, Bojian and Sommer-Trembo, Carolin",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075437336&doi=10.1093%2Fcz%2Fzoz003&partnerID=40&md5=2c51f1eb14aa67b7d06a66607f56971a,NA,NA,NA,"While many mating preferences have a genetic basis, the question remains as to whether and how learning/experience can modify individual mate choice decisions. We used wild-caught (predator-experienced) and F<inf>1</inf> laboratory-reared (predator-naïve) invasive Western mosquitofish Gambusia affinis from China to test whether mating preferences (assessed in a first mate choice test) would change under immediate predation threat. The same individuals were tested in a second mate choice test during which 1 of 3 types of animated predators was presented: 1) a co-occurring predator, 2) a co-evolved but not currently co-occurring predator, and 3) a non-piscivorous species as control. We compared preference scores derived from both mate choice tests to separate innate from experiential effects of predation. We also asked whether predator-induced changes in mating preferences would differ between sexes or depend on the choosing individual's personality type and/or body size. Wild-caught fish altered their mate choice decisions most when exposed to the co-occurring predator whereas laboratory-reared individuals responded most to the co-evolved predator, suggesting that both innate mechanisms and learning effects are involved. This behavior likely reduces individuals' risk of falling victim to predation by temporarily moving away from high-quality (i.e., conspicuous) mating partners. Accordingly, effects were stronger in bolder than shyer, large- compared with small-bodied, and female compared with male focal individuals, likely because those phenotypes face an increased predation risk overall. Our study adds to the growing body of literature appreciating the complexity of the mate choice process, where an array of intrinsic and extrinsic factors interacts during decision-making. © The Author(s) (2019). Published by Oxford University Press on behalf of Editorial Office, Current Zoology. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 11; All Open Access; Gold Open Access; Green Accepted Open Access; Green Open Access,NA,NA,NA,Jimuel
10.1016/j.whi.2010.09.004,rayyan-471507639,Adolescent Pregnancy Desire and Pregnancy Incidence,2011,3,NA,WOMENS HEALTH ISSUES,1049-3867,21,2,110-116,"Sipsma, Heather L. and Ickovics, Jeannette R. and Lewis, Jessica B. and Ethier, Kathleen A. and Kershaw, Trace S.",NA,NA,NA,NA,"Background: Research has suggested the importance of pregnancy desire in explaining pregnancy risk behavior among adolescent females. Much of the literature, however, uses cross-sectional study designs to examine this relationship. Because bias may strongly influence these results, more prospective studies are needed to confirm the relationship between pregnancy desire and pregnancy incidence over time. Methods: Nonpregnant adolescents aged 14- to 19 years (n = 208) completed baseline interviews and interviews every 6 months thereafter for 18 months. Logistic regression was used to examine demographic and psychosocial correlates of pregnancy desire. Cox regression analysis was used to determine whether pregnancy desire predicted pregnancy incidence over time after controlling for potential confounders. Results: Twenty-four percent of participants either desired pregnancy or were ambivalent toward pregnancy in the next year. Pregnancy desire was associated with older age, relationship duration of < 6 months, and greater perceived stress. After accounting for potential confounders, pregnancy desire doubled the risk of becoming pregnant over the 18-month follow-up period (relative risk, 2.00; 95\% confidence interval {[}CI], 0.99-4.02). Additionally, a heightened risk for pregnancy was found among those who expressed some desire for pregnancy and who were not in school compared with those who expressed no desire for pregnancy and who were in school (relative risk, 4.84; 95\% CI, 1.21-19.31). Conclusion: Our analysis reinforces the importance of evaluating pregnancy desire among sexually active adolescent females. Interventions should target young women in new romantic relationships and who are not in school to improve pregnancy prevention efforts. Additionally, improving coping abilities may help to reduce feelings of pregnancy desire among adolescent females. Copyright (c) 2011 by the Jacobs Institute of Women's Health. Published by Elsevier Inc. | WoS_01_JonesDuvalOriginalRayyanFormatted.csv",NA,NA,NA,NA,Jimuel
10.1086/285770,rayyan-471507727,FEMALE FISH PREFER TO SPAWN IN NESTS WITH EGGS FOR REASONS OF MATE CHOICE COPYING OR EGG SURVIVAL,1995,5,NA,AMERICAN NATURALIST,0003-0147,145,5,824-832,"JAMIESON, I",NA,NA,NA,NA,"When a female is more likely to mate with a male because other females have mated with him, the female is said to be `'copying'' the mate choice of others. Much of the discussion of copying has centered around lekking birds. However, reviews on the subject have also pointed to experimental studies of fish and female preferences for males with eggs in their nest as evidence for the existence of copying. I question this claim by arguing that these studies may indicate that females prefer to spawn in nests with eggs because the presence of eggs increases the quality of a spawning site through increased egg survival, not because eggs signify a previous female's mate choice. The two hypotheses may not always be mutually exclusive, but data on female preference for nests with an intermediate number of eggs or eggs in the earlier stages of development are more in line with the egg survival hypothesis than the mate choice copying hypothesis. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_01_JonesDuvalOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Jimuel
