doi,key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,keywords,pubmed_id,pmc_id,primary_screener,secondary_screener
10.1670/23-011,rayyan-471509574,"Sexually Dimorphic Biofluorescence of the Postcloacal Gland in the Terrestrial Salamander, Plethodon cinereus",2023,9,NA,JOURNAL OF HERPETOLOGY,0022-1511,57,3,262-269,"Anthony, Carl D. and Hickerson, Cari-Ann M. and Evers, Teah M. and Garner, Kelsey L. and Mayer, Ryan D.",NA,NA,NA,NA,"Recent research has documented widespread biofluorescence across amphibians. Among caudates in particular, representative species from 8 of the 10 families fluoresce under blue light excitation. Although fluorescence has been reported on the ventral surface of the tail in Eastern Red-backed Salamanders, Plethodon cinereus, nothing is known about the source or function of the fluorescence. This fully terrestrial salamander species has a broad geographic range, has complex mating behavior involving chemosensory and visual behaviors, defends territories from conspecific and heterospecific intruders, and is a model organism for studying many aspects of sociobiology. Our goal was to learn more about the source of fluorescence in P. cinereus and to explore demographic patterns of fluorescence. Additionally, we wanted to establish whether there is seasonal and geographic variation in fluorescence in this widespread salamander species. Through our examination of histological literature and close examination of photos of the ventral surface of tails under both white and UV light, we concluded that S1 glands, which comprise the postcloacal gland (PCG) in P. cinereus, are the source of fluorescence on the ventral portion of the tail. We found this trait to be highly sexually dimorphic, with males having significantly more fluorescent S1 glands both across seasons and localities compared to females. Additionally, we found that fluorescence only occurs in adult salamanders. Further, because the ventral surface of the tail is exposed during courtship and during territorial disputes, we hypothesize that male fluorescence of the PCG may function in the context of both mate choice and territoriality. | WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Anna,Eduardo
10.1111/csp2.12923,rayyan-471509095,"Designing a mate choice program: Tactics trialed and lessons learned with the critically endangered honeycreeper, `akikiki (Oreomystis bairdi)",2023,4,NA,CONSERVATION SCIENCE AND PRACTICE,NA,5,4,NA,"Alverson, Donald P. and Martin, Meghan S. and Hebebrand, Christina T. and Greggor, Alison L. and Masuda, Bryce and Swaisgood, Ronald R.",NA,NA,NA,NA,"Practitioners have increasingly turned to conservation breeding to address species extinction. Breeding programs aim to maximize genetic diversity, but often genetic pairings are behaviorally incompatible, which can compromise offspring production. Allowing animals to choose their own mate can improve compatibility and increase the number and quality of offspring produced. However, designing mate choice protocols can be challenging when dealing with endangered species where little is known about their reproductive biology and behavior. We present the first experimental attempt to develop a mate-choice program for the endangered Hawaiian honeycreeper, the `akikiki (Oreomystis bairdi). We aimed to determine (1) which behaviors predict preference, (2) how best to observe preference, and (3) whether preference predicts successful socialization, nest building and egg production. We gave each female a choice between two males and assessed preference over multiple observations. Each female was then paired with a preferred or a nonpreferred male and their breeding outcomes were tracked. `Akikiki paired with a preferred mate were more likely to lay eggs and had more eggs per clutch. We identify the optimal length, number, and complexity of observations for determining preference, thereby balancing the time investment of staff, while maximizing the potential reproductive output of the program. | WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Anna,Eduardo
10.1016/j.aquaculture.2021.736922,rayyan-471507603,Analysis of a sex-biased sequence in sex determination region and exploitation of a fast sex detection method in Litopenaeus vannamei,2021,10,NA,AQUACULTURE,0044-8486,543,NA,NA,"Wang, Yue and Yu, Yang and Li, Shihao and Zhang, Xiaojun and Li, Fuhua",NA,NA,NA,NA,"In order to understand the characteristics of the sex determination region in Litopenaeus vannamei, genome walking was performed based on the existing sex-linked Marker19299. A fragment of 2630 bp sequence was obtained for the genomic DNA of females, which contains two contigs, contig 122401 and contig 4497889. On contig 122401, the sequence showed a sex-biased amplification between females and males, the target band for males was much weaker than that for females. Copy number analysis showed that the female DNA contained more copies of contig 122401 sequence than that of males. Besides, the females contained an extra 9 bp insertion and a 205 bp repeat on contig 4497889 in comparison with males. These results not only provide further evidence for the ZZ/ZW sex determination system in Litopenaeus vannamei, but also suggest a novel hypothesis that the sex determination in L.vannamei might be controlled by the existence of the differences both in DNA sequence and genome structure. According to the above characteristics, a fast detection method to distinguish genetic sex of L.vannamei was developed. This research will not only provide useful information for the fine mapping of the sex determination region in L.vannamei, but also accelerate studies about the sex determination mechanism in shrimp. | WoS_01_JonesDuvalOriginalRayyanFormatted.csv",NA,NA,NA,NA,Anna,Eduardo
10.1038/s41598-020-58681-5,rayyan-471521496,Female mating tactics in lekking fallow deer (Dama dama): experience explains inter-individual variability more than costs,2020,NA,NA,Scientific Reports,NA,10,1,NA,"Imperio, Simona and Lombardi, Sonia and de Marinis, Anna Maria and Ronchi, Francesca and Santini, Giacomo and Focardi, Stefano",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85080983804&doi=10.1038%2Fs41598-020-58681-5&partnerID=40&md5=d0611ec146e523799cac44c09c5ce9db,NA,NA,NA,"Most studies on ungulate reproduction have focused on the covariates of male reproductive success, while there is much less information on female tactics of mate choice. The aim of this work is to fill this gap and to assess condition-dependent variations in female tactics in a lekking fallow deer (Dama dama) population. In particular, we investigated three indirect selection mechanisms: i) aggregation: when females join an already formed female group; ii) copying: when females copy the mate choice of other females and iii) territory choice: when females select a territory where many copulations had previously occurred. Our results show that female fallow deer, which are less experienced (younger) and/or incur higher travel costs (home range far from the lek), adopt indirect forms of mate selection more often than older females or females residing near the lek, respectively. Compared to adults, younger females remained longer in the lek (almost three times) and in male territories, returning to the lek after copulation. However, despite the time spent at the lek, younger females were not able to select the highest-rank males, and relied on territory choice more often than older females. Farther does visited the lek less frequently (farthest females only once) and arrived on average 5 days later than closer females (which performed up to 7 visits), but they were seen more often within female groups (aggregation). We did not find a different amount of copying in younger or in farther females. Our results contribute to advance our understanding of female behaviours in ungulate leks. © 2020, The Author(s). | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_01_JonesDuvalOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 8; All Open Access; Gold Open Access; Green Final Open Access; Green Open Access,adult; article; controlled study; copulation; fallow deer; female; home range; human; male; mate ...;Animal; Territoriality,NA,NA,Anna,Eduardo
10.1007/s00251-022-01255-8,rayyan-471507815,Intra-specific copy number variation of MHC class II genes in the Siamese fighting fish,2022,6,NA,IMMUNOGENETICS,0093-7711,74,3,327-346,"Wong, Anson Tsz Chun and Lam, Derek Kong and Poon, Emily Shui Kei and Chan, David Tsz Chung and Sin, Simon Yung Wa",NA,NA,NA,NA,"Duplicates of genes for major histocompatibility complex (MHC) molecules can be subjected to selection independently and vary markedly in their evolutionary rates, sequence polymorphism, and functional roles. Therefore, without a thorough understanding of their copy number variation (CNV) in the genome, the MHC-dependent fitness consequences within a species could be misinterpreted. Studying the intra-specific CNV of this highly polymorphic gene, however, has long been hindered by the difficulties in assigning alleles to loci and the lack of high-quality genomic data. Here, using the high-quality genome of the Siamese fighting fish (Betta splendens), a model for mate choice studies, and the whole-genome sequencing (WGS) data of 17 Betta species, we achieved locus-specific amplification of their three classical MHC class II genes - DAB1, DAB2, and DAB3. By performing quantitative PCR and depth-of-coverage analysis using the WGS data, we revealed intra-specific CNV at the DAB3 locus. We identified individuals that had two allelic copies (i.e., heterozygous or homozygous) or one allele (i.e., hemizygous) and individuals without this gene. The CNV was due to the deletion of a 20-kb-long genomic region harboring both the DAA3 and DAB3 genes. We further showed that the three DAB genes were under different modes of selection, which also applies to their corresponding DAA genes that share similar pattern of polymorphism. Our study demonstrates a combined approach to study CNV within a species, which is crucial for the understanding of multigene family evolution and the fitness consequences of CNV. | WoS_01_JonesDuvalOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Anna,Eduardo
10.1016/j.anbehav.2021.08.029,rayyan-471521471,Interaction between sexual communication functions leads to reproductive interference in two syntopic scorpion species,2021,NA,NA,Animal Behaviour,NA,181,NA,83 - 93,"Oviedo-Diego, Mariela A. and Costa-Schmidt, Luiz Ernesto and Mattoni, Camilo Iván and Peretti, Alfredo Vicente",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115916082&doi=10.1016%2Fj.anbehav.2021.08.029&partnerID=40&md5=06cb3810137d77e9240206f318b4ea44,NA,NA,NA,"Sexual communication in mate choice scenarios involves nonmutually exclusive functions: species recognition, mate location and mate assessment. Most studies on sexual communication in mate choice have focused on female assessment of conspicuous male traits, such as visual and acoustic signals. Only a few studies have addressed male assessment of female traits, especially those that are inconspicuous to the human sensory system, such as chemical signals. Although chemical signals are important in sexual communication of many arachnids, there is a gap in our knowledge about how male scorpions use these signals to evaluate potential partners. Here we studied sexual communication functions in two scorpion species (Urophonius brachycentrus and Urophonius achalensis) with sympatric populations and synchronic reproduction, where males are under a scramble competition mating system. We addressed the volatile pheromones role in each of the sexual communication functions. We used Y-mazes to test volatile pheromones, exposing males to different female stimulus arrays in single-signal (conspecific only) and mixed-signal (conspecific and heterospecific) contexts. Males located conspecific females through volatile pheromones, and the time spent in proximity to the female was proportional to males' perception of the female's quality, reinforcing the pheromones' function in mate location and assessment in single-signal environments. However, these sexually selected functions were overridden in mixed-signal contexts, in which males could not differentiate conspecific from heterospecific females, suggesting that pheromones do not allow species recognition. This interaction between sexual communication functions can lead to reproductive interference in this sympatric zone. Male indiscriminateness mediated by scramble competition could attenuate pheromones' species recognition function during mate choice. We provide a comprehensive study of the pheromones' role for mate and species recognition in different social contexts in scorpions. We found support for nonindependent and interacting functions of sexual communication, indicating that mate choice is a complex process in scorpions. © 2021 The Association for the Study of Animal Behaviour | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 10,arachnid; communication behavior; conspecific; interference competition; mate choice; mate locati...,NA,NA,Anna,Eduardo
10.1016/j.yhbeh.2020.104678,rayyan-471521517,Sexual behavior in rodents: Where do we go from here?,2020,NA,NA,Hormones and Behavior,NA,118,NA,NA,"Ventura-Aquino, Elisa and Paredes, Raúl G.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077914711&doi=10.1016%2Fj.yhbeh.2020.104678&partnerID=40&md5=a55526fdebcf41b4292b1dbc4b6fa7b9,NA,NA,NA,"Hormones and Behavior was first published 50 years ago including some articles related to the hormonal regulation of sexual behavior in different species. Since then, this research field has produced outstanding discoveries that have contributed to our understanding of the control of sexual behavior. The refinement of classical techniques and the development of new experimental tools has opened the door to a new era of research that will allow us to understand different aspects of sexual behavior. It would also expand the possible extrapolation from animal models to understand human sexuality and its dysfunctions. In this review, we summarize some of the most recent findings about sexual behavior in both sexes including the refinement of classical methods of study with new approaches and questions as well as the development of new methods trying to explain mechanisms of action on motivational and consummatory elements of mating behavior. We also reviewed other aspects that modulate sexual behavior such as attractivity, olfactory signals and learning which model mate selection. Additionally, we described studies demonstrating that sexual behavior induces permanent brain modifications in neuronal circuits. Finally, we briefly describe recent contributions on animal models of human sexuality dysfunctions which, although with their own limitations, are under continuous refining. © 2020 Elsevier Inc. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 9,learning; mate choice; mating; motivation; nerve cell network; nonhuman; olfactory system; physic...;Animal,NA,NA,Anna,Eduardo
10.1093/jeb/voae074,rayyan-471521407,The neurodevelopmental genes alan shepard and Neuroglian contribute to female mate preference in African Drosophila melanogaster,2024,NA,NA,Journal of Evolutionary Biology,NA,37,8,877 - 890,"Roy, Paula R. and Castillo, Dean M.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85200326340&doi=10.1093%2Fjeb%2Fvoae074&partnerID=40&md5=f07bc52dbd04b8606e949f61e6dac35a,NA,NA,NA,"Mate choice is a key trait that determines fitness for most sexually reproducing organisms, with females often being the choosy sex. Female preference often results in strong selection on male traits that can drive rapid divergence of traits and preferences between lineages, leading to reproductive isolation. Despite this fundamental property of female mate choice, very few loci have been identified that contribute to mate choice and reproductive isolation. We used a combination of population genetics, quantitative complementation tests, and behavioural assays to demonstrate that alan shepard and Neuroglian contribute to female mate choice, and could contribute to partial reproductive isolation between populations of Drosophila melanogaster. Our study is among the first to identify genes that contribute to female mate preference in this historically important system, where female preference is an active premating barrier to reproduction. The identification of loci that are primarily known for their roles in neurodevelopment provides intriguing questions of how female mate preference evolves in populations via changes in sensory system and higher learning brain centres. © The Author(s) 2024. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 1; All Open Access; Bronze Open Access; Green Accepted Open Access; Green Open Access,brain; courtship; divergence; fitness; fly; gene; mate choice; nervous system; preference behavio...;Animal; Reproductive Isolation,NA,NA,Anna,Eduardo
10.1186/s12862-021-01958-8,rayyan-471507903,"Relationships between male secondary sexual traits, physiological state and offspring viability in the three-spined stickleback",2022,1,NA,BMC ECOLOGY AND EVOLUTION,NA,22,1,NA,"Chiara, Violette and Velando, Alberto and Kim, Sin-Yeon",NA,NA,NA,NA,"Background Sexual signals produced by males play a central role in sexual selection, but the relationship between these traits and the quality of the bearer are often ambiguous. Secondary sexual traits may represent genetic quality of the bearer, resulting in positive relationships with physiological state, or may be costly to produce, showing trade-off with physiological state. A number of studies have explored the relationships between secondary sexual traits and other functional traits, but few have studied their fitness consequences. We studied the link between diverse physiological traits and both morphological and behavioural sexual traits and examined how their interplay influences offspring viability in the three-spined stickleback. Results Male sticklebacks showing nest building and courtship behaviour were smaller than those not investing in reproductive activities. There was no evidence that the expression of red nuptial colouration and the quality of courtship behaviour of males are positively related to their metabolic rates, swim ability, oxidative damage and mtDNA copy number. However, individuals showing larger red nuptial colour areas had higher levels of oxidative DNA damage in their sperm. Male courtship behaviour and aggressiveness, but not red colour area, were good predictors of offspring hatching and survival. Conclusions Our results suggest that, in our study population at the southern edge of the species' distribution, sexual colouration of male sticklebacks was not a good indicator of their body state, but both courtship quality and aggressiveness during the courtship are reliable cues of their gamete quality, influencing the viability of their offspring. Thus, females that choose mates based on their courtship behaviour will have high fitness. In the study population, which represents a fast pace-of-life with high reproductive rate and short lifespan, sexual ornaments of males may not honestly signal their physiological and physical state because they invest at maximum in a single reproductive season despite high costs. | WoS_01_JonesDuvalOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Anna,Eduardo
10.1016/j.physbeh.2020.112968,rayyan-471521505,Preconceptual paternal environmental stimulation alters behavioural phenotypes and adaptive responses intergenerationally in Swiss mice,2020,NA,NA,Physiology and Behavior,NA,223,NA,NA,"Hoffmann, Lucas Barbosa and Rae, Mariana Beu and Marianno, Priscila and Pang, T. Y. and Hannan, Anthony J. and Camarini, Rosana",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085749739&doi=10.1016%2Fj.physbeh.2020.112968&partnerID=40&md5=69993a03377d1fd1733dfe31a85d15de,NA,NA,NA,"Experimental research has recently revealed that paternal environmental conditions can influence the offspring phenotype through epigenetic mechanisms. However, it is unclear whether these effects impact adaptive responses in the offspring. Environmental enrichment (EE) is a well-established paradigm that promotes neural plasticity. We investigated whether EE in male mice could modify behaviours that are highly relevant for determining adaptive fitness, i.e. spatial memory, attractiveness and social dominance, in the offspring of outbred mice. Male Swiss mice were housed in either EE or standard housing from post-weaning to adulthood before breeding for offspring. Their offspring were raised in standard housing until adulthood then assessed for behavioural, physiological and molecular parameters. F<inf>0</inf> male mice exposed to EE had lower body weight, higher adrenal, spleen and hippocampal weights, better novelty processing and spatial learning, greater hippocampal BDNF levels, and higher social dominance. Unexpectedly, their male offspring (F<inf>1</inf>) showed spatial memory impairment, lowered social dominance and were less attractive to receptive females, compared to controls. These ethologically relevant measures suggest a maladaptive response in the male F<inf>1</inf> offspring. Interestingly, when separate cohorts of male F<inf>1</inf> offspring of standard housing or EE fathers were exposed to 8-day EE protocol during adulthood, differences in spatial memory and attractiveness to receptive females were no longer observed between them. These results provide evidence that the paternal environment can influence the offspring's adaptiveness. © 2020 Elsevier Inc. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 9,brain derived neurotrophic factor; corticosterone; adrenal gland; animal experiment; animal housi...,NA,NA,Anna,Eduardo
10.1007/s10164-025-00869-1,rayyan-471521373,The social environment and female mate choice,2026,NA,NA,Journal of Ethology,NA,44,1,3 - 16,"Lymbery, Samuel J. and Drago-Rosa, Ana and Royle, Nick J. and Duarte, Ana and Hosken, David John and Archer, Catharine Ruth",https://www.scopus.com/inward/record.uri?eid=2-s2.0-105021816043&doi=10.1007%2Fs10164-025-00869-1&partnerID=40&md5=253e9eebc1da41279e7bdc7d66fdad7c,NA,NA,NA,"Female mate choice is a major mechanism of sexual selection, influencing the evolution of behaviour, morphology and life-history. Despite being so important, much about female mate choice remains unclear. Crucially, we have a limited understanding of how mating decisions are affected by the social environment within which these decisions inevitably occur. Here, we review how the social environment influences female mate choice and discuss the wider evolutionary consequences of these effects. We examine important social environment influences on female choosiness (i.e. how much females invest in assessing potential mates), the direction of female preferences (i.e. which phenotypes females prefer) and preference strength (i.e. how strident females are in their preferences). We also consider potential coevolution between mate choice and the social environment arising because both include genes. Finally, we highlight some outstanding questions that help us more fully understand social environment impacts on female mating decisions and emphasize the need for tests of current theoretical predictions. © The Author(s) 2025. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_01_JonesDuvalOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 0; All Open Access; Hybrid Gold Open Access,NA,NA,NA,Anna,Eduardo
10.1016/j.anbehav.2025.123148,rayyan-471507807,Mate choice copying behaviour in the livebearing fish Brachyrhaphis,2025,4,NA,ANIMAL BEHAVIOUR,0003-3472,222,NA,NA,"Duffy, Alexandra G. and Pew, Megan Gunn and Johnson, Jerald B.",NA,NA,NA,NA,"Reliance on social learning for mating decisions (i.e. `mate choice copying') is taxonomically widespread and can influence the strength of sexual selection in a population. Theory suggests that a balance of social and individual learning, as well as stable individual behaviour in the propensity to copy mate choices, may help maintain variation in mating preferences within a population. Here, we focused on the livebearing fish species Brachyrhaphis rhabdophora to test the role of social information on mate preference behaviour in this species and the stability of copying behaviour within an individual. Female observers underwent a dichotomous choice test between two female demonstrators prior to observing and choosing between two potential mates with or without social information from female demonstrators. We found that B. rhabdophora females displayed strong preferences between males regardless of access to social information. We then retested individuals approximately 1 month later and found that individuals used social information in a consistent manner between trials. Taken together, our data suggest that B. rhabdophora females consider both personal and social information when making mating decisions and that heterogeneity in copying strategies exists among individuals within a population. These findings contribute to our growing understanding of the factors that shape the evolution of socially learned mating preferences. (c) 2025 The Authors. Published by Elsevier Ltd on behalf of The Association for the Study of Animal Behaviour. This is an open access article under the CC BY license (http://creativecommons.org/licenses/ by/4.0/). | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_01_JonesDuvalOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Anna,Eduardo
10.3389/fevo.2021.725979,rayyan-471509597,Variation in the Non-mimetic Vocalizations of Brood-Parasitic Indigobirds and Their Potential Role in Speciation,2021,10,NA,FRONTIERS IN ECOLOGY AND EVOLUTION,2296-701X,9,NA,NA,"DaCosta, Jeffrey M. and Sorenson, Michael D.",NA,NA,NA,NA,"Indigobirds (Vidua spp.) are obligate brood parasites in which imprinting on heterospecific hosts shapes adult vocal behavior and mating preferences. Adult male indigobirds mimic the songs and other vocalizations of their respective hosts, which signals their own host environment to prospective mates and has important implications for speciation. In this study, we examined variation within and among indigobird species in the non-mimetic components of their vocal behavior, including both chatter calls and their impressive repertoires of intricate non-mimicry songs. We test whether indigobird species in Tanzania (V. chalybeata, V. codringtoni, V. funerea, and V. purpurascens) differ consistently in general features of their non-mimetic vocalizations, and we test whether local ecological conditions influence vocal behavior. Indigobird non-mimetic song repertories are learned from and shared with other males of the same species. We find that local dialect ``neighborhoods{''} are variable in size among species and regions, depending on habitat continuity and the distribution of male territories. Despite the complete turnover of the specific songs comprising non-mimicry song repertoires from one local dialect to the next, we find significant species effects for more general measures of non-mimicry songs such as repertoire size and diversity, frequency, song length, and pace. For some traits, we also found significant regional differences, which may be mediated by significant relationships between elevation and morphometrics. Chatter calls were broadly similar across both species and localities, but we found significant species and region effects for frequency and to a lesser extent pace. We discuss the possibility that learning and mimicking the vocalizations of different hosts might influence the production of non-mimetic vocalizations and explain many of the species differences we detected. Whether these species differences are purely due to phenotypic plasticity or also reflect genetic divergence in traits influencing sound production and/or female preferences, they may contribute to reproductive isolation among nascent and recently evolved indigobird species.</p> | WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Anna,Eduardo
