doi,key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,keywords,pubmed_id,pmc_id,screener
10.1093/chemse/bjl039,rayyan-471521946,Intraspecific communication through chemical signals in female mice: Reinforcing properties of involatile male sexual pheromones,2007,NA,NA,Chemical Senses,NA,32,2,139 - 148,"Martínez-Ricós, Joana and Agustín-Pavón, Carmen and Lanuza, Enrique and Martínez-García, Fernando",https://www.scopus.com/inward/record.uri?eid=2-s2.0-33846919597&doi=10.1093%2Fchemse%2Fbjl039&partnerID=40&md5=f932b55a2e5c121b40d4cc0bf5a7b19f,NA,NA,NA,"In rodents, social and reproductive behaviors critically depend on chemical signals, including sexual pheromones that have been suggested (but not demonstrated) to be rewarding. In this work, we analyze this issue by studying the chemoinvestigatory behavior of adult female mice (without experience with male-derived chemicals) toward 1) the synthetic odorant citralva, 2) bedding soiled by different conspecifics (females, males, and castrated males), and 3) volatiles derived from bedding soiled by males and castrated males (confronted in 2-choice tests). We also study whether these chemical signals are able to induce conditioned place preference, a reliable test for rewarding properties of stimuli. The results show that involatile, male-derived chemicals elicit an intense and sustained chemoinvestigation and, more importantly, are the only tested chemical signals that induce conditioned place preference. In contrast, volatile, male-derived chemicals are not significantly chemoinvestigated. Bedding soiled by castrated males induces a transient chemoinvestigation, likely directed to steroid-independent, biologically relevant chemical signals, whereas the intense chemoinvestigation of female-soiled bedding shows a slow habituation. Finally, females did not explore significantly citralva-odorized bedding. The present work constitutes the first demonstration of the unconditioned reinforcing properties of involatile (likely detected by the vomeronasal organ) steroid-dependent chemical signals in mammals. © 2007 Oxford University Press. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 60; All Open Access; Bronze Open Access,sex pheromone; animal behavior; animal experiment; article; castrated male; controlled study; dis...;Chemical; Volatilization; Mammalia; Mus; Rodentia,NA,NA,Ayumi
10.1098/rsbl.2008.0437,rayyan-471509089,Learning decreases heterospecific courtship and mating in fruit flies,2008,12,NA,BIOLOGY LETTERS,1744-9561,4,6,645-647,"Dukas, Reuven",NA,NA,NA,NA,"Recent theory and data suggest that adaptive use of learning in the context of sexual behaviour could contribute to assortative mating. Experiments examining this issue indicated that male Drosophila persimilis that experienced courtship and rejection by heterospecific females exhibited significantly lower levels of heterospecific courtship and mating compared with those of inexperienced males. These results indicate that experience in the context of sexual behaviour in fruit flies could reduce gene flow between diverging populations, which may contribute to incipient speciation. | WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Ayumi
10.1016/j.paid.2019.109578,rayyan-471521523,Dark Triad traits and preference for partner parenting styles,2020,NA,NA,Personality and Individual Differences,NA,152,NA,NA,"Lyons, Minna T. and Brewer, Gayle and Carter, Gregory Louis",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071402220&doi=10.1016%2Fj.paid.2019.109578&partnerID=40&md5=e71df5b2cf7c05ab9cd911a826f01c37,NA,NA,NA,"There is a dearth of research investigating what characteristics individuals high in the Dark Triad look for in long-term partners. We explored the role of the Dark Triad traits on the parental styles that individuals find important in a future spouse. Men (n = 179) and women (n = 181) completed a short Dark Triad measure, and a questionnaire measuring desirability of parental care and control in future partners. Narcissism predicted higher preference for spouses with controlling parenting styles. Men and women high on Machiavellianism were more and less likely to prefer a caring partner, respectively. Individuals high on psychopathy were less likely to favour a partner displaying parental care. The findings are discussed in terms of assortative mating and social learning. © 2019 Elsevier Ltd | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 7,NA,NA,NA,Ayumi
10.1098/rspb.2003.2530,rayyan-471509557,Multiple male traits interact: attractive bower decorations facilitate attractive behavioural displays in satin bowerbirds,2003,11,NA,PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,0962-8452,270,1531,2389-2395,"Patricelli, GL and Uy, JAC and Borgia, G",NA,NA,NA,NA,"Sexually selected male courtship displays often involve multiple behavioural and physical traits, but little is known about the function of different traits in mate choice. Here, we examine female courtship behaviours to learn how male traits interact to influence female mating decisions. In satin bowerbirds (Ptilonorhynchus violaceus), successful males give highly aggressive, intense behavioural displays without startling females. Males do this by modulating their displays in response to female crouching, which signals the display intensity that females will tolerate without being startled. Females typically visit multiple males for multiple courtships before choosing a mate, and females show differing tolerance for intense displays during their first courtship with each male. We test three hypotheses that may explain this: (i) familiarity with the courting male; (ii) the order of the courtship in mate-searching, and (iii) the attractiveness of the courting male. We found that females are more tolerant of intense displays during first courtships with attractive males; this increased female tolerance may allow attractive males to give higher intensity courtship displays that further enhance their attractiveness. We then examined why this is so, finding evidence that females are less likely to be startled by males with better physical displays (bower decorations), and this reduced startling then contributes to male courtship success. This role of physical displays in facilitating behavioural displays suggests a novel mechanism by which multiple physical and behavioural traits may influence female choice. | WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Ayumi
10.1126/science.aap9754,rayyan-471521609,Sir Patrick Bateson (1938–2017),2017,NA,NA,Science,NA,358,6360,174,"McCabe, Brian John",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031319803&doi=10.1126%2Fscience.aap9754&partnerID=40&md5=8b2f959e7dab7d2cae82e2af7cd5c464,NA,NA,NA,NA | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv,Cited by: 0; All Open Access; Bronze Open Access,animal; biography; learning; mating behavior; psychology; research work; zoology; animal behavior...;Animal; Ethology; History;20th Century; History;21st Century,NA,NA,Ayumi
10.1007/s00265-006-0345-3,rayyan-471509379,Lack of innate preference for morph and species identity in mate-searching Enallagma damselflies,2007,5,NA,BEHAVIORAL ECOLOGY AND SOCIOBIOLOGY,0340-5443,61,7,1121-1131,"Fincke, Ola M. and Fargevieille, Amelie and Schultz, Tom D.",NA,NA,NA,NA,"Insect mate recognition is often viewed as stereotypic, innate, and species-specific. However, male damselflies can learn to identify female-specific color morphs as potential mates. A suite of male mimicry hypotheses assume that heteromorphic females, which differ from males in color pattern, are more easily recognized as ``female{''} and thus lack the inherent, anti-harassment advantage that the more male-like signal provides for andromorphs. Using two measures of male preference, we investigated whether naive males have a preexisting sensory bias for a given morph color in Enallagma civile, a species that appeared to exhibit extreme plasticity in morph expression across generations within a breeding season. E. civile males raised in the absence of females exhibited no preference for either morph, whereas males raised with one female type exhibited a learned sensory bias for that morph. Male Enallagma also lacked a bias toward conspecific females over a congeneric sister species. In a naturally naive population of Enallagma ebrium, males reacted sexually to both morphs of Enallagma hageni as often as they did to conspecific females, whose thoracic spectra were nearly identical with those of E. hageni. Moreover, despite the similar thoracic spectra of males and andromorphs, both of which reflected UV, males rarely reacted sexually to other males. Our results falsified implicit assumptions of male mimicry hypotheses, supported learned mate recognition, and suggested a scenario for speciation via sexual conflict. | WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Ayumi
10.1126/science.aat1590,rayyan-471521574,Cultural flies: Conformist social learning in fruitflies predicts long-lasting mate-choice traditions,2018,NA,NA,Science,NA,362,6418,1025 - 1030,"Danchin, Etienne G.J. and Nöbel, Sabine and Pocheville, Arnaud and Dagaeff, Anne Cecile and Demay, Léa and Alphand, Mathilde and Ranty-Roby, Sarah and van Renssen, Lara V. and Monier, Magdalena and Gazagne, Eva and Allain, Mélanie and Isabel, Guillaume",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057568285&doi=10.1126%2Fscience.aat1590&partnerID=40&md5=289f7c592e94df590757ccc8d256bee8,NA,NA,NA,"Despite theoretical justification for the evolution of animal culture, empirical evidence for it beyond mammals and birds remains scant, and we still know little about the process of cultural inheritance. In this study, we propose a mechanism-driven definition of animal culture and test it in the fruitfly. We found that fruitflies have five cognitive capacities that enable them to transmit mating preferences culturally across generations, potentially fostering persistent traditions (the main marker of culture) in mating preference. A transmission chain experiment validates a model of the emergence of local traditions, indicating that such social transmission may lead initially neutral traits to become adaptive, hence strongly selecting for copying and conformity. Although this situation was suggested decades ago, it previously had little empirical support. © 2018 American Association for the Advancement of Science. All rights reserved. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_01_JonesDuvalOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 151; All Open Access; Green Final Open Access; Green Open Access,article; Drosophila; human; human experiment; mate choice; nonhuman; social learning; animal; cul...;Animal; Social Conformity; Social Learning,NA,NA,Ayumi
10.1111/j.1420-9101.2004.00675.x,rayyan-471521995,Mimicry and the evolution of premating isolation in Heliconlus melpomene Linnaeus,2004,NA,NA,Journal of Evolutionary Biology,NA,17,3,680 - 691,"Jiggins, Chris D. and Estrada, Catalina and Rodrigues, A.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-2342465622&doi=10.1111%2Fj.1420-9101.2004.00675.x&partnerID=40&md5=6d1b4fa17153c56f88fccaa6034c7b03,NA,NA,NA,"Ecological divergence can cause speciation if adaptive traits have pleiotropic effects on mate choice. In Heliconius butterflies, mimetic patterns play a role in mate detection between sister species, as well as signalling to predators. Here we show that male butterflies from four recently diverged parapatric populations of Heliconius melpomene are more likely to approach and court their own colour patterns as compared with those of other races. A few exceptions, where males were more attracted to patterns other than their own, suggest that some mimetic patterns are sub-optimal in mate choice. Genotype frequencies in hybrid zones between races of H. melpomene suggest that mating is random, so reinforcement is unlikely to have played a role in intra-specific divergence. In summary, co-evolved divergence of colour pattern and mate preference occurs rapidly and is likely the first step in Heliconius speciation. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 105,butterfly; color morph; divergence; evolution; mate choice; mimicry; sexual selection; speciation...;Genetic; Evolution; Learning; Male; Pigmentation; Reproduction; Sexual Behavior;Animal; Species Specificity; Wing; Animalia; Heliconius; Heliconius melpomene; Lepidoptera; Nymph...,NA,NA,Ayumi
10.1016/j.anbehav.2014.03.021,rayyan-471509311,Early song discrimination by nestling sparrows in the wild,2014,6,NA,ANIMAL BEHAVIOUR,0003-3472,92,NA,19-24,"Shizuka, Daizaburo",NA,NA,NA,NA,"Songs play an important role in premating isolation in birds. However, when songs are learned, experience with both conspecific and heterospecific songs in early life could lead to the development of both mixed songs and mixed preferences. One way that such learning errors can be prevented is if birds can discriminate between songs of different species prior to learning and preferentially memorize conspecific songs. Prior captive studies have shown that white-crowned sparrows, Zonotrichia leucophrys, are able to discriminate songs early in the process of song memorization, after about 10 days since hatching. I studied early song discrimination in wild golden-crowned sparrows, Zonotrichia atricapilla, the sister species of white-crowned sparrow. The two species occur syntopically in the study population, and therefore sparrows were expected to selectively learn conspecific songs. Playbacks of songs elicited vocal responses from nestlings as young as 6 days old, and nestlings responded more to conspecific songs than to songs of the sympatric white-crowned sparrow subspecies. These results suggest that conspecific song templates exist at the onset of song memorization, and this could allow golden-crowned sparrows to learn the songs of their own species correctly despite syntopy with their sister species. I suggest that studying species recognition prior to learning could provide fresh insights into the evolution of reproductive isolation and song divergence. (C) 2014 The Association for the Study of Animal Behaviour. Published by Elsevier Ltd. All rights reserved. | WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Ayumi
10.1159/000227806,rayyan-471507622,Seasonal and Cyclical Change in the Luteinizing Hormone Response to Kisspeptin in the Ewe,2009,NA,NA,NEUROENDOCRINOLOGY,0028-3835,90,3,283-291,"Smith, Jeremy T. and Saleh, Sofie N. H. and Clarke, Iain J.",NA,NA,NA,NA,"Background: Kisspeptins are recognized as important stimulators of gonadotropin-releasing hormone (GnRH) and gonadotropin secretion. In sheep, the nonbreeding (anestrous) period is characterized by reduced Kiss1 mRNA expression in the hypothalamus. The aim of the present study was to determine whether the response to kisspeptin treatment varies between the breeding and nonbreeding seasons. Methods: Corriedale ewes were treated intravenously with murine kisspeptin-10 (submaximal dose: 20 mu g or maximal dose: 250 mu g) or GnRH (250 ng) during either the anestrous period or during the breeding season at the luteal, mid-follicular, or late-follicular phase of the estrous cycle. Results: Kisspeptin treatment increased the concentration of luteinizing hormone (LH) in all animals. We found the LH response to kisspeptin (20 mu g) was greater in ewes during the anestrous period, being 4-fold that seen during the luteal phase of the estrous cycle. Within the breeding season, kisspeptin (20 mu g) was most effective during the late-follicular phase of the estrous cycle. Kisspeptin treatment (both 20 and 250 mu g) had no effect on plasma levels of growth hormone, prolactin or cortisol. The variable effect of kisspeptin (20 mu g) on LH secretion appeared to mirror that of GnRH treatment indicating that the effect may be mediated by a change in the pituitary response to GnRH. Conclusion: We conclude that the gonadotropic response to kisspeptin depends upon the reproductive status of the female. Copyright (C) 2009 S. Karger AG, Basel | WoS_01_JonesDuvalOriginalRayyanFormatted.csv",NA,NA,NA,NA,Ayumi
10.1163/15707563-00001046,rayyan-471509262,Sexual selection and organs of sense: Darwin's neglected insight,2019,1,NA,ANIMAL BIOLOGY,1570-7555,69,1,63-82,"Elgar, Mark A. and Johnson, Tamara L. and Symonds, Matthew R. E.",NA,NA,NA,NA,"Studies of sexual selection that occurs prior to mating have focussed on either the role of armaments in intra-sexual selection, or extravagant signals for inter-sexual selection. However, Darwin suggested that sexual selection may also act on `organs of sense', an idea that seems to have been largely overlooked. Here, we refine this idea in the context of the release of sex pheromones by female insects: females that lower the release of sex pheromones may benefit by mating with high-quality males, if their signalling investment results in sexual selection favouring males with larger or more sensitive antennae that are costly to develop and maintain. | WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Ayumi
10.1016/j.zool.2012.05.001,rayyan-471521748,Spatial learning and memory retention in the grey bamboo shark (Chiloscyllium griseum),2012,NA,NA,Zoology,NA,115,6,346 - 353,"Schluessel, Vera and Bleckmann, Horst",https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870239546&doi=10.1016%2Fj.zool.2012.05.001&partnerID=40&md5=e7d47a4b2043303ca645d8af6a0e1882,NA,NA,NA,"Like other vertebrates, fish can learn to solve a wide variety of tasks; however, many of their cognitive abilities, particularly in cartilaginous fishes, still remain unknown. This study investigated memory retention capabilities of spatial learning tasks in the grey bamboo shark (Chiloscyllium griseum, n=8) after behavioural training in a two-choice experiment (T-maze). Sharks learned to obtain food at a goal location, either by performing a specific turn response or by using a variety of external landmarks for guidance. Following successful training, sharks were subjected to several training breaks ranging from one to six weeks, after which they were tested again for memory retention capabilities. Sharks successfully mastered the spatial tasks after 5-21 sessions and retained this knowledge in the absence of reinforcement for a period of up to six weeks. This is the first study to show that sharks, like stingrays and other vertebrates, can solve spatial tasks and retain spatial knowledge for an extended period of time, possibly aiding them in activities such as food retrieval, predator avoidance, mate choice and habitat selection. © 2012 Elsevier GmbH. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 50,animal; article; behavior; long term memory; maze test; shark; Animals; Maze Learning; Retention ...,NA,NA,Ayumi
10.1371/journal.pone.0102325,rayyan-471507591,Complex-to-Predict Generational Shift between Nested and Clustered Organization of Individual Prey Networks in Digger Wasps,2014,7,NA,PLOS ONE,1932-6203,9,7,NA,"Ballesteros, Yolanda and Polidori, Carlo and Tormos, Jose and Banos-Picon, Laura and Daniel Asis, Josep",NA,NA,NA,NA,"Although diet has traditionally been considered to be a property of the species or populations as a whole, there is nowadays extensive knowledge that individual specialization is widespread among animal populations. Nevertheless, the factors determining the shape of interactions within food webs remain largely undiscovered, especially in predatory insects. We used an aggregation of the digger wasp Bembix merceti to 1) analyse patterns of individual prey use across three flying seasons in a network-based context; and 2) test the effect of four potential factors that might explain network topologies (wasp mass, nest spatial distribution, simultaneous nest-provisioning, prey availability). Inter-individual diet variation was found in all three years, under different predator-prey network topologies: Individuals arranged in dietary clusters and displayed a checkerboard pattern in 2009, but showed nestedness in 2008 and 2010. Network topologies were not fully explained by the tested factors. Larger females consumed a higher proportion of the total number of prey species captured by the population as a whole, in such a way that nested patterns may arise from mass-dependent prey spectrum width. Conversely, individuals with similar body mass didn't form clusters. Nested patterns seemed to be associated with a greater availability of the main prey species (a proxy for reduced intra-specific competition). Thus, according with theory, clusters seemed to appear when competition increased. On the other hand, the nests of the individuals belonging to a given cluster were not more closely located, and neither did individuals within a cluster provision their nests simultaneously. Thus, a female-female copying behaviour during foraging was unlikely. In conclusion, wasp populations can maintain a considerable individual variation across years under different food web organizations. The tested factors only partially accounted for the shift in network properties, and new analyses should be carried out to elucidate how diet network topologies arise in wasp populations. | WoS_01_JonesDuvalOriginalRayyanFormatted.csv",NA,NA,NA,NA,Ayumi
10.1007/s11692-010-9105-4,rayyan-471509073,Intra- and Intersexual Conflicts and Cooperation in the Evolution of Mating Strategies: Lessons Learnt From Ungulates,2011,3,NA,EVOLUTIONARY BIOLOGY,0071-3260,38,1,28-41,"Bro-Jorgensen, Jakob",NA,NA,NA,NA,"The traditional narrow focus on male mate competition in studies of mammalian mating strategies has been successful in explaining many conspicuous outcomes of sexual selection. However, focusing on ungulates, I here review increasing evidence that a comprehensive understanding of sexually selected adaptations requires consideration of a broader range of sex roles, particularly those relating to female behaviour. I show how mate competition and mate choice in both sexes can interact and often lead to intra- and intersexual conflicts and sometimes also cooperation. By causing phenotypic selection, these behavioural interactions can shape evolution although the outcome depends on genetic constraints. I conclude that to advance the understanding of mammalian mating systems we must broaden our conceptual framework from being largely focused on male competitive strategies to encompass coevolutionary dynamics between the mating strategies of both sexes. Future challenges include clarifying (1) the ecological basis for the inter- and intraspecific diversity in sex roles, (2) the condition-dependence of female mating strategies, and (3) the ultimate causes of mate competition and promiscuity in females. | WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Ayumi
10.1093/icb/32.1.48,rayyan-471522091,Adult learning and mate choice: Possibilities and experimental evidence,1992,NA,NA,Integrative and Comparative Biology,NA,32,1,48 - 61,"Domjan, Michael P.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957211718&doi=10.1093%2Ficb%2F32.1.48&partnerID=40&md5=8df699c0590b21a6a0989927bfb49643,NA,NA,NA,"A critical issue in the study of mate choice is the analysis of the stimuli that elicit and regulate sexual behavior. Studies with Japanese quail, several mammalian species, and a fish species (the blue gourami) indicate that the stimulus control of sexual behavior is determined in part by what animals learn as a result of sexual interactions in adulthood.Species specific stimuli provided by a sexual partner can become conditioned by sexual reinforcement and thereby come to elicit more vigorous social behavior. Discrete localized stimuli as well as spatial contextual cues of the environment in which social interactions occur can also become conditioned. Sexually conditioned localized stimuli may elicit approach and?/or courtship conditioned responses and may increase responding to species specific eliciting stimuli provided by a sexual partner. Sexually conditioned contextual stimuli also may increase responding to species specific stimulus features of a sexual partner. These findings indicate that the features of a conspecific to which an animal responds sometimes may be determined by what that animal has learned as a result of sexual experience. The findings also suggest that a complete account of the stimulus control of sexual behavior requires consideration of not only stimulus aspects of conspecifics that elicit sexual responses but also discrete and contextual environmental stimuli that may become associated with sexual experience. © 1992 by the American Society of Zoologists. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 4; All Open Access; Bronze Open Access,NA,NA,NA,Ayumi
10.1007/s10071-008-0154-3,rayyan-471521905,Smells like sib spirit: Kin recognition in three-spined sticklebacks (Gasterosteus aculeatus) is mediated by olfactory cues,2008,NA,NA,Animal Cognition,NA,11,4,643 - 650,"Mehlis, Marion and Bakker, Theo C.M. and Frommen, Joachim Gerhard",https://www.scopus.com/inward/record.uri?eid=2-s2.0-51549116069&doi=10.1007%2Fs10071-008-0154-3&partnerID=40&md5=c6b83ac3fc3e8280501f185283766eca,NA,NA,NA,"The ability to recognise kin has been demonstrated in several animal species. However, the mechanisms of kin recognition often remain unknown. The most frequently discussed sensory modalities to recognise kin are visual, olfactory and acoustical cues. Three-spined sticklebacks (Gasterosteus aculeatus) are able to differentiate between kin and non-kin when presented visual and olfactory cues combined. To elucidate, which cues they use to recognise kin female sticklebacks were given the choice between two identical computer animations of courting stickleback males. Next to one animation, water conditioned by a brother was added, while near the other, water from an unrelated male was added. In half of the experiments, the brother was familiar while in the other half he was unfamiliar to the female. Both scenarios were carried out with both outbred and inbred fish. The results showed that the females adjusted their choice behaviour according to relatedness. Furthermore, they were able to recognise both familiar as well as unfamiliar brothers. Inbreeding did not affect this ability. Hence, three-spined sticklebacks are able to recognise their relatives using olfactory cues alone. The cognitive mechanisms underlying this ability were independent from familiarity and not impaired by inbreeding. © 2008 Springer-Verlag. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 78,animal; animal communication; article; comparative study; computer simulation; discrimination lea...;Animal; Olfactory Perception; Recognition (Psychology); Siblings; Smell; Social Behavior; Animali...,NA,NA,Ayumi
10.1642/auk-17-4.1,rayyan-471521611,Variation in the ecstatic display call of the Gentoo Penguin (Pygoscelis papua) across regional geographic scales,2017,NA,NA,Auk,NA,134,4,894 - 902,"Lynch, Maureen A. and Lynch, Heather J.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030184136&doi=10.1642%2Fauk-17-4.1&partnerID=40&md5=f6192b2eb76cbc414fee041e3ac8bf86,NA,NA,NA,"Geographic variation in bird vocalizations is common and has been associated with genetic differences and speciation, as well as with short-term changes in response to anthropogenic noise. Because vocalizations are used for individual recognition in many species, geographic variation in these traits may affect mate choice, pair bonding, and territory defense. Anecdotal evidence suggests the existence of geographic variation in vocalizations between isolated populations of Gentoo Penguins (Pygoscelis papua), but there have been no comprehensive studies of Gentoo Penguin vocalizations across a broad geographic range. We used acoustic recordings of ambient colony sound at 22 breeding colonies in the Antarctic Peninsula and South Shetland Islands, South Georgia, the Falkland Islands, and Argentina to address 2 main questions regarding Gentoo Penguin vocalizations: (1) How do ecstatic display calls vary both within and between individuals, colonies, and regions? (2) Can ecstatic display calls be used to distinguish subspecies? We found high levels of variation between individuals and between colonies, but little additional variation between regions or subspecies. We found no trends to suggest a latitudinal gradient in vocal characteristics, although we did find that some measures varied with relative distance between colonies. Although we found significant differences at the colony level, unknown calls could not easily be categorized to colony or region by machine learning. We conclude that the vocal soundscape of each colony is driven by variation between individuals within a colony and, developing independently from neighboring colonies, becomes differentiated from other colonies through a process of drift. Although individual calls could, in most cases, be identified to subspecies by machine learning, our analysis suggests that subspecies differences may be driven by variation among colonies and that subspecies identification may be unreliable using acoustics alone. © 2017 American Ornithological Society. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 8; All Open Access; Bronze Open Access; Green Accepted Open Access; Green Open Access,calling behavior; display behavior; geographical distribution; geographical variation; machine le...,NA,NA,Ayumi
10.1016/j.tree.2022.08.002,rayyan-471521439,Behavioral plasticity can facilitate evolution in urban environments,2022,NA,NA,Trends in Ecology and Evolution,NA,37,12,1092 - 1103,"Caspi, Tal and Johnson, Jacob R. and Lambert, Max R. and Schell, Christopher J. and Sih, Andrew",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85138515563&doi=10.1016%2Fj.tree.2022.08.002&partnerID=40&md5=db5c2e8e1faa38c94a1577e9db3fec75,NA,NA,NA,"Plasticity-led evolution is central to evolutionary theory. Although challenging to study in nature, this process may be particularly apparent in novel environments such as cities. We document abundant evidence of plastic behavioral changes in urban animals, including learning, contextual, developmental, and transgenerational plasticities. Using behavioral drive as a conceptual framework, our analysis of notable case studies suggests that plastic behaviors, such as altered habitat use, migration, diurnal and seasonal activity, and courtship, can have faciliatory and cascading effects on urban evolution via spatial, temporal, and mate-choice mechanisms. Our findings highlight (i) the need to incorporate behavioral plasticity more formally into urban evolutionary research and (ii) the opportunity provided by urban environments to study behavioral mechanisms of plasticity-led processes. © 2022 | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 68,behavioral response; conceptual framework; mate choice; phenotypic plasticity; urban area; plasti...,NA,NA,Ayumi
10.1177/10711813241266833,rayyan-471521412,How can Artificial Intelligence Teammates Know What Humans Want? Using Eye-Tracking Data to Infer Human Preferences in Game-Theoretic Decision Tasks,2024,NA,NA,Proceedings of the Human Factors and Ergonomics Society,NA,68,1,1542 - 1548,"Baber, Chris and Acharya, Aditya and Howes, Andrew John and Cassenti, Daniel N. and Yu, Alfred B.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85214829186&doi=10.1177%2F10711813241266833&partnerID=40&md5=e5629904669e6e822a7f6934deada027,NA,NA,NA,"For human-agent teams, it is as important for agents to have models of their human teammates as it is for humans to have models of their agent teammates. However, approaches to knowledge elicitation have wrestled with the problem of capturing human knowledge when much of it is tacit and difficult to verbalize. By observing the choices that people make under different conditions we can infer the choice structure they appear to be following. In this way, observations could allow the agent to predict its human team-mates’ choices and actions. We report an experiment in which eye-tracking is used to capture choices in a constrained task and then develop a decision model that can replicate aspects of these choices. We propose that such a model can support human-agent teams by enabling inferences of some aspects of human decision-making. © 2024 Human Factors and Ergonomics Society. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 1; All Open Access; Green Accepted Open Access; Green Open Access; Hybrid Gold Open Access,Adversarial machine learning; Chatbots; Decision theory; Reinforcement learning; Condition; Decis...,NA,NA,Ayumi
10.1111/j.1439-0310.2004.00991.x,rayyan-471521990,"Mate choice copying in female humpback limia (Limia nigrofasciata, family Poeciliidae)",2004,NA,NA,Ethology,NA,110,7,563 - 573,"Munger, Lisa M. and Cruz, Alexander and Applebaum, Scott L.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-3242788148&doi=10.1111%2Fj.1439-0310.2004.00991.x&partnerID=40&md5=9a18ed8ac77e07b65dbd2abe89e20afe,NA,NA,NA,"Mate choice copying is a mechanism of non-independent mate choice that has important implications for models of evolution and sexual selection. In this study, we examined copying behavior in female humpback limia (Limia nigrofasciata). In three experiments, we allowed a focal female to choose between two males on opposite sides of an aquarium, then repeated the choice trial with the following modifications: (i) with no model female, (ii) with a model female added adjacent to the initially non-preferred male, or (iii) with the model female adjacent to the initially preferred male. In the absence of other females, focal females displayed consistent mate preferences, measured as a significantly higher amount of time spent near the preferred male in both parts of the trial. When a model female was added adjacent to the initially non-preferred male, focal females spent significantly more time near that male than they had in the first part of the trial, and significantly less time near the male they had initially preferred. When we placed the model female next to an initially preferred male as a control, the time spent by the focal female with the initially preferred or initially non-preferred male did not change significantly. We conclude that female mate choice copying may be important in humpback limia, causing focal females to spend more time in preference zones of males they had not at first preferred. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_01_JonesDuvalOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 20,female behavior; fish; mate choice; sexual selection; Limia; Oncorhynchus gorbuscha; Poecilia nig...,NA,NA,Ayumi
10.1289/ehp.119-a383,rayyan-471521813,Prenatal exposure to BPA and sexually selected traits in male mice.,2011,NA,NA,Environmental health perspectives,NA,119,9,a383,"Holtcamp, Wendee N.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855719907&doi=10.1289%2Fehp.119-a383&partnerID=40&md5=9c233b55c3f720b770738869b58245a3,NA,NA,NA,NA | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv,Cited by: 3; All Open Access; Gold Open Access; Green Accepted Open Access; Green Open Access,4;4' isopropylidenediphenol; phenol derivative; animal; animal disease; chemically induced disorder...;Animal; Maze Learning; Memory; Mice; Phenols; Pregnancy; Prenatal Exposure Delayed Effects; Selec...;Genetic; MLCS; MLOWN,NA,NA,Ayumi
