doi,key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,keywords,pubmed_id,pmc_id,primary_screener,secondary_screener
10.1016/j.isci.2023.107682,rayyan-471507465,Article Mate copying requires the coincidence detector Rutabaga in the mushroom bodies of Drosophila melanogaster,2023,9,NA,ISCIENCE,NA,26,9,NA,"Nobel, Sabine and Danchin, Etienne and Isabel, Guillaume",NA,NA,NA,NA,"Mate choice constitutes a major fitness-affecting decision often involving social learning leading to copying the preference of other individuals (i.e., mate copying). While mate copying exists in many taxa, its underlying neurobiological mechanisms remain virtually unknown. Here, we show in Drosophila melanogaster that the rutabaga gene is necessary to support mate copying. Rutabaga encodes an adenylyl cyclase (AC-Rut(+)) acting as a coincidence detector in associative learning. Since the brain localization requirements for AC-Rut(+) expression differ in classical and operant learning, we determine the functional localization of AC-Rut(+) for mate copying by artificially rescuing the expression of AC-Rut(+) in neural subsets of a rutabaga mutant. We found that AC-Rut(+) has to be expressed in the mushroom bodies' Kenyon cells (KCs), specifically in the gamma-KCs subset. Thus, this form of discriminative social learning requires the same KCs as non-social Pavlovian learning, suggesting that pathways of social and asocial learning overlap significantly. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_01_JonesDuvalOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Marija,Losia
10.1016/j.beproc.2023.104927,rayyan-471507868,Interaction time with conspecifics induces food preference or aversion in the wild Algerian mouse,2023,9,NA,BEHAVIOURAL PROCESSES,0376-6357,211,NA,NA,"Andrade, Rita S. and Cerveira, Ana M. and Mathias, Maria da Luz and Varela, Susana A. M.",NA,NA,NA,NA,"The social transmission of a novel food preference can avoid unnecessary costs arising from tasting nonedible foods. This type of social learning has been demonstrated in laboratory rats and mice. However, among wild animals, there may be several constraints that make it less effective. Using wild Algerian mice (Mus spretus) tested in the laboratory, we demonstrate that a preference for a novel food can be transmitted between Observer and Demonstrator individuals and that it is maintained for at least 30 days. However, only half of the Observers acquired a preference for the same food as the Demonstrators, and only when the duration of oronasal investigation was above a certain threshold (=122 s); below this threshold (<122 s), Observers acquired a preference for the alternative food offered, which was maintained for a shorter time. Sex, size, and identity of individuals did not influence the transmission of social information. The results show that different interaction times will result in animals copying or avoiding the food choices of others. This suggests that the transmission of social information among wild animals is complex and probably influenced by many factors (e.g., dominance, familiarity, and health condition), ultimately conditioning the type of interaction between individuals and its outcome. Testing wild animals and the ecological and social constraints they face is, therefore, an important step in our understanding of how effectively social information is transmitted in nature. | WoS_01_JonesDuvalOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Marija,Losia
10.1655/Herpetologica-D-19-00010.1,rayyan-471521526,"Spatio-temporal characteristics of the prolonged courtship in brilliant-thighed poison frogs, allobates femoralis",2019,NA,NA,Herpetologica,NA,75,4,268 - 279,"Stuckler, Susanne and Ringler, Max and Pašukonis, Andrius and Weinlein, Steffen and Hödl, Walter and Ringler, Eva",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077213619&doi=10.1655%2FHerpetologica-D-19-00010.1&partnerID=40&md5=a4dcaadf7c906097aa19bd5846b7f531,NA,NA,NA,"Prolonged and complex courtship behaviors, involving tactile, acoustic, and visual signals, are common in Neotropical poison frogs (Dendrobatidae). Courtship is an important precursor to mating, but courtship components vary across species. In Brilliant-Thighed Poison Frogs (Allobates femoralis [Boulenger 1883]), males guide females to oviposition sites in a so-called """"courtship March."""" The courtship duration in A. femoralis is among the longest known in poison frogs. To gain insights into the functions of courtship, we observed 29 courtship events in an A. femoralis population in French Guiana. In addition, we observed multiple courtships of 7 males to assess intra- and interindividual variations in courtship behavior. We recorded temporal, spatial, and behavioral characteristics of courtship and searched for previously deposited clutches in the males' territories. Courtships started in the afternoon and ended on the following morning. During courtship, pairs moved an average of 19 m within an area of about 6 m<sup>2</sup>. Twenty-seven out of 29 courtships (93.1%) resulted in successful oviposition, indicating that females rarely reject males once engaged in courtship. Contrary to previous studies of A. femoralis, the spatial and temporal extent of the courtship March did not correlate with the size of a male's territory. Our results indicate that females do not evaluate male quality during courtship but might need an extended courtship phase to verify territory ownership of the courting male and to stimulate ovulation. The prolonged courtship might also be beneficial for spatial learning by females, allowing them to find clutches again in cases of mate loss. Temporal and spatial characteristics vary considerably within and among individuals, and males do not use the same routes in consecutive courtships. However, they probably show females previous clutches. Several courtship traits in our study population differ from A. femoralis courtship previously described from Peru and Brazil, indicating that dendrobatid courtship is variable among populations. © 2019 by The Herpetologists' League, Inc. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 20; All Open Access; Bronze Open Access,Anura; Dendrobatidae; Epipedobates femoralis,NA,NA,Marija,Losia
10.1007/s10071-019-01299-6,rayyan-471521531,Female cognitive performance and mass are correlated with different aspects of mate choice in the zebra finch (Taeniopygia guttata),2019,NA,NA,Animal Cognition,NA,22,6,1085 - 1094,"Howell, Clara R. and Anderson, Rindy C. and Derryberry, Elizabeth Perrault",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070247123&doi=10.1007%2Fs10071-019-01299-6&partnerID=40&md5=6cdbd57a3d0a530ee0322538cdba6c54,NA,NA,NA,"A female’s cognitive ability may influence her mate preferences through various mechanisms. These mechanisms include the direct effect of cognitive ability on the information-processing skills used during mate choice, and the indirect effect of cognitive ability on quality when females mate assortatively. Here, we examined whether the ability to learn a novel foraging task, a cognitive skill which has been associated with reproductive success in other capacities, was correlated with song preferences in female zebra finches (Taeniopygia guttata). Female preferences were measured in an operant testing chamber where hops on a perch triggered song playback. Females were given the choice of (1) conspecific vs. heterospecific song and (2) high-quality male vs. low-quality male conspecific song. We found that female performance on the novel foraging task was positively correlated with preference for conspecific song, but not with preference for high-quality male song. Instead, female mass was positively correlated with preference for high-quality male song, potentially signifying that female mass is a stronger predictor of female quality in assortative mating than female cognitive performance. Female mass and cognitive performance were unrelated. Our results suggest that the particular traits of a female that affect conspecific preference do not necessarily affect preference for high-quality males. © 2019, Springer-Verlag GmbH Germany, part of Springer Nature. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 8,animal; cognition; female; finch; learning; male; vocalization; Animals; Cognition; Female; Finch...;Animal,NA,NA,Marija,Losia
10.1016/j.exger.2020.111218,rayyan-471509399,The link between relative brain size and cognitive ageing in female guppies (Poecilia reticulata) artificially selected for variation in brain size,2021,4,NA,EXPERIMENTAL GERONTOLOGY,0531-5565,146,NA,NA,"Boussard, Annika and Amcoff, Mirjam and Buechel, Severine D. and Kotrschal, Alexander and Kolm, Niclas",NA,NA,NA,NA,"Cognitive ageing is the general process when certain mental skills gradually deteriorate with age. Across species, there is a pattern of a slower brain structure degradation rate in large-brained species. Hence, having a larger brain might buffer the impact of cognitive ageing and positively affect survival at older age. However, few studies have investigated the link between relative brain size and cognitive ageing at the intraspecific level. In particular, experimental data on how brain size affects brain function also into higher age is largely missing. We used 288 female guppies (Poecilia reticulata), artificially selected for large and small relative brain size, to investigate variation in colour discrimination and behavioural flexibility, at 4-6, 12 and 24 months of age. These ages are particularly interesting since they cover the life span from sexual maturation until maximal life length under natural conditions. We found no evidence for a slower cognitive ageing rate in large-brained females in neither initial colour discrimination nor reversal learning. Behavioural flexibility was predicted by large relative brain size in the youngest group, but the effect of brain size disappeared with increasing age. This result suggests that cognitive ageing rate is faster in large-brained female guppies, potentially due to the faster ageing and shorter lifespan in the large-brained selection lines. It also means that cognition levels align across different brain sizes with older age. We conclude that there are cognitive consequences of ageing that vary with relative brain size in advanced learning abilities, whereas fundamental aspects of learning can be maintained throughout the ecologically relevant life span. | WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Marija,Losia
10.1016/j.ecoenv.2020.111850,rayyan-471521481,"Male zebra finches exposed to lead (Pb) during development have reduced volume of song nuclei, altered sexual traits, and received less attention from females as adults",2021,NA,NA,Ecotoxicology and Environmental Safety,NA,210,NA,NA,"Goodchild, Christopher G. and Beck, Michelle L. and VanDiest, Isaac J. and Czesak, Frankie N. and Lane, Samuel J. and Sewall, Kendra B.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098974612&doi=10.1016%2Fj.ecoenv.2020.111850&partnerID=40&md5=9c92b1619ed06df76dff082d8e466f56,NA,NA,NA,"Lead (Pb) is a pervasive global contaminant that interferes with sensitive windows for neurological development and causes oxidative damage to tissues. The effects of moderate and high exposure to Pb have been well-studied in birds, but whether low-level early-life exposure to Pb influences adult phenotype remains unclear. Female songbirds use a male's song and coloration to discriminate between high- and low-quality males. Therefore, if early-life exposure to Pb disrupts song learning ability or shifts the allocation of antioxidant pigments away from colorful secondary sexual traits, male birds exposed to Pb may be less attractive to females. We exposed developing zebra finches (Taeniopygia guttata) to Pb-contaminated drinking water (100 or 1000 parts per billion [ppb]) after hatching (days 0–100). Once male finches reached adulthood (120–150 days post hatch), we measured song learning ability, coloration of bill and cheek patches, and volume of song nuclei in the brain. We also measured female preference for Pb-exposed males relative to control males. Finally, we measured motoric and spatial cognitive performance in male and female finches to assess whether cognitive traits differed in their sensitivity to Pb exposure. Male zebra finches exposed to 1000 ppb Pb had impaired song learning ability, reduced volume of song nuclei, bills with less redness and received less attention from females. Additionally, Pb exposure impaired motoric performance in both male and female finches but did not affect performance in a spatial cognitive task. Adult finches exposed to Pb-contaminated water had higher blood-Pb levels, though in all cases blood-Pb levels were below 7.0 µg dL<sup>−1</sup>. This study suggests that low-level exposure to Pb contributes to cognitive deficits that persist into adulthood and may indirectly influence fitness by altering secondary sexual traits and reducing male attractiveness. © 2021 The Authors | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 17; All Open Access; Gold Open Access; Green Accepted Open Access; Green Open Access,lead; color; concentration (composition); dietary intake; mammal; mate choice; pollution exposure...;Animal,NA,NA,Marija,Losia
10.1016/B978-0-443-15750-9.00002-1,rayyan-471521398,Sexual Selection,2025,NA,NA,Encyclopedia of Evolutionary Biology,NA,NA,NA,V4 - 466,"Jones, Adam Gregory and Henshaw, Jonathan M.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-105028830712&doi=10.1016%2FB978-0-443-15750-9.00002-1&partnerID=40&md5=89d8233d82c05005ad78fdefce2bb192,NA,NA,NA,"Many species possess weapons and ornaments that appear to be useful only to fight over or attract potential mates. An enduring challenge has been to explain the origin and maintenance of these sorts of traits. Charles Darwin proposed that these traits evolved because they allowed their bearers to outcompete rivals in competition for mates and thereby to leave more offspring in the next generation. Darwin called this type of selection “sexual selection,” an idea that remained controversial and poorly understood for at least a hundred years after Darwin proposed it. Substantial, rapid progress in the study of sexual selection occurred in the 20th century, especially from the 1970s onward, spurred by developments in sexual selection theory. This article reviews the ideas that have directed sexual selection research over the past few decades, with a particular focus on factors affecting the strength of sexual selection and the evolution of weapons, ornaments, and mating preferences. © 2026 Elsevier Inc. All rights are reserved, including those for text and data mining, AI training, and similar technologies. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 0,Artificial intelligence; Learning systems; Anisogamy; Bateman gradient; Cryptic choice; Direct be...,NA,NA,Marija,Losia
10.1016/j.finmar.2022.100756,rayyan-471507529,"Gender, learning, and earnings estimate accuracy",2023,1,NA,JOURNAL OF FINANCIAL MARKETS,1386-4181,62,NA,NA,"Bhagwat, Vineet and Shirley, Sara E. and Stark, Jeffrey R.",NA,NA,NA,NA,"We analyze the underlying source of gender differences in earnings estimates on a crowdsourcing platform, Estimize, to understand the mechanisms driving analyst ability. Estimates made by females are more accurate than those made by males. This outperformance is not consistent with explanations based on females' innate ability to process information, females utilizing more up-to-date information, superior stock selection among females, copycat estimates, gender bias, or survivorship bias. Instead, our evidence is consistent with females learning more quickly through making estimates, leading to their outperformance. | WoS_01_JonesDuvalOriginalRayyanFormatted.csv",NA,NA,NA,NA,Marija,Losia
10.1111/ajsp.12566,rayyan-471521421,Preferences for facial sexual dimorphism is related to frequency of pornography consumption among heterosexual-identifying men and homosexual-identifying men: A mediating role of sociosexuality,2023,NA,NA,Asian Journal of Social Psychology,NA,26,3,385 - 399,"Chen, Lijun and Yang, Hongyan and Jiang, Xiaoliu and Hong, Youjuan and Potenza, Marc Nicholas",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85151926082&doi=10.1111%2Fajsp.12566&partnerID=40&md5=fefcdf6184464b8c0970334eececea72,NA,NA,NA,"Frequent consumption of sexually explicit material (SEM) on the internet may influence attitudes toward sex (e.g., sociosexuality), and sociosexuality may influence people's preferences for potential partners' facial dimorphism. However, few studies have focused on the association between dimorphism preference and pornography consumption, and fewer have examined it in heterosexual-identifying and homosexual-identifying men. A total of 234 heterosexual-identifying and 133 homosexual-identifying men were asked to respond to questions regarding their preferences toward facial dimorphism, sociosexual orientation, and frequency of viewing SEM. Frequency of SEM consumption was related to sociosexuality and preference for potential partners' sex-typical facial features, sociosexuality worked as a full mediator in this relationship, and similar mediating associations were found among heterosexual-identifying and homosexual-identifying men. The results identified associations between consumption of pornographic material and sexual dimorphic preference for the first time. Findings suggest not only that homosexual-identifying men prefer masculinity in same-sex partners but also that the sexual script theory that pornographic material consumption may influence men's short-term relationship orientation among sexual minorities and under a conservative sexual culture. This study contributes to the understanding of the preference for facial dimorphism from a perspective on social learning and mate choice. © 2023 Asian Association of Social Psychology and John Wiley & Sons Australia, Ltd. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 1,adult; article; face; facies; female; femininity; heterosexuality; homosexuality; human; human ex...,NA,NA,Marija,Losia
10.1007/s10508-021-02044-2,rayyan-471521470,Trait/Financial Information of Potential Male Mate Eliminates Mate-Choice Copying by Women: Trade-Off Between Social Information and Personal Information in Mate Selection,2021,NA,NA,Archives of Sexual Behavior,NA,50,8,3757 - 3776,"Liu, Xinge and Zhang, Cuihu and Wang, Xinlei and Feng, Xinran and Pan, Junhao and Zhou, Guomei",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118434776&doi=10.1007%2Fs10508-021-02044-2&partnerID=40&md5=8137f6f1ff3acb8aa61e66ce8c780356,NA,NA,NA,"Mate-choice copying occurs when people rely on the mate choices of others (social information) to inform their own mate decisions. The present study investigated women’s strategic trade-off between such social learning and using the personal information of a potential mate. We conducted two experiments to investigate how mate-choice copying was affected by the personal information (e.g., trait/financial information, negative/positive valence of this information, and attractiveness) of a potential male mate in short-/long-term mate selection. The results demonstrated that when women had no trait/financial information other than photos of potential mates, they showed mate-choice copying, but when women obtained personality trait or financial situation information (no matter negative or positive) of a potential mate, their mate-choice copying disappeared; this effect was only observed for low-attractiveness and long-term potential partners. These results demonstrated human social learning strategies in mate selection through a trade-off between social information and personal information. © 2021, The Author(s), under exclusive licence to Springer Science+Business Media, LLC, part of Springer Nature. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_01_JonesDuvalOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 2,adult; article; female; human; human experiment; identifiable information; male; mate choice; per...,NA,NA,Marija,Losia
10.1111/evo.14489,rayyan-471507860,"Modeling how population size drives the evolution of birdsong, a functional cultural trait",2022,6,NA,EVOLUTION,0014-3820,76,6,1139-1152,"Hudson, Emily J. and Creanza, Nicole",NA,NA,NA,NA,"Oscine songbirds have been an important study system for social learning, particularly because their learned songs provide an analog for human languages and music. Here, we propose a different analogy: from an evolutionary perspective, could birds' songs change over time more like arrowheads than arias? Small improvements to a bird's song can lead to large fitness differences for its singer, which could make songs more analogous to human tools than languages. We modify a model of human tool evolution to accommodate cultural evolution of birdsong: each song learner chooses the most skilled available tutor to emulate, and each is more likely to produce an inferior copy than a superior one. Similar to human tool evolution, our model suggests that larger populations of birds could foster improvements in song over time, even when learners restrict their pool of tutors to a subset of individuals in their social network. We also demonstrate that song elements could be simplified instead of lost after population bottlenecks if lower quality traits are easier to imitate than higher quality ones. We show that these processes could plausibly generate empirically observed patterns of song evolution for some song traits, and we make predictions about the types of song elements most likely to be lost when populations shrink. More broadly, we aim to connect the modeling approaches used in human and nonhuman systems, moving toward a cohesive theoretical framework that accounts for both cognitive and demographic processes. | WoS_01_JonesDuvalOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Marija,Losia
10.1111/eth.13159,rayyan-471521476,Female preference for artificial song dialects in the zebra finch (Taeniopygia guttata),2021,NA,NA,Ethology,NA,127,7,537 - 549,"Le Maguer, Lucille and Derégnaucourt, Sébastien and Geberzahn, Nicole",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105209754&doi=10.1111%2Feth.13159&partnerID=40&md5=53f6683785c83c6e270e792d2bb0083f,NA,NA,NA,"Birdsong is culturally transmitted, and geographical variations of song have been found in several songbird species. There is evidence that such dialects contribute to reproductive isolation through variation in female preference. In the wild, there is no report of consistent dialects in populations of zebra finches. However, under laboratory conditions, we were able to artificially create different colony-wide song dialects. In this species, song plays a crucial role in mate choice and the importance of both subadult and adult song experience in shaping song preferences has been well documented. Therefore, we expected females to prefer songs corresponding to their colony's dialect. We measured this preference using an operant test: females could either trigger a song corresponding to their Colony Song Type (CST) sang by an unfamiliar individual, or another conspecific song, corresponding to a Non-Colony Song Type (N-CST). Most females preferred the CST over the N-CST, supporting the idea that zebra finch females exhibit a preference for songs similar to their colony's song. It also reveals that song dialects matter to female zebra finches. It has been proposed that song could be used as an affiliative signal in highly social species. Therefore, preferring the colony dialect could be the consequence of a sexual preference, but also of a social preference. We discuss the potential role of song dialects in the context of social learning. © 2021 Wiley-VCH GmbH. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 8; All Open Access; Green Accepted Open Access; Green Open Access,conspecific; mate choice; preference behavior; reproductive isolation; songbird; Fringillidae; Pa...,NA,NA,Marija,Losia
10.1109/GCCE50665.2020.9291998,rayyan-471521501,Evolution of Mate-choice Copying Adapted to Environmental Changes,2020,NA,NA,"2020 IEEE 9th Global Conference on Consumer Electronics, GCCE 2020",NA,NA,NA,140 - 143,"Ozeki, Kosuke and Mutoh, Atsuko and Moriyama, Koichi and Matsui, Tohgoroh and Inuzuka, Nobuhiro",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099339061&doi=10.1109%2FGCCE50665.2020.9291998&partnerID=40&md5=cfe8114f8fcad0df537ce0cdb36c070c,NA,NA,NA,"Nonindependent mate choice occurs when a female is influenced in her choice of a mate by her social environment. Mate-choice copying (MCC) is a typical example of nonindependent mate choice wherein mating decisions are influenced by observing the mating preferences of other individuals of the same species. It is an inheritable trait, and copiers and noncopiers exist in the same species. This means that MCC has both advantages and disadvantages. Furthermore, the advantages of MCC are confirmed, but the disadvantages are not. For this reason, we clarified the disadvantages of MCC and considered the nature of MCC. Since MCC causes the synchronization of mating preferences in a species, the diversity of the species decreases. Therefore, we used scenarios of different environmental changes to examine the disadvantages of MCC. In this work, we simulated MCC behavior using an agent-based model consisting of the imported MCC gene and female preferences influenced by the mate choices of other individuals as a meme. Only those agents with the MCC gene could imitate the mate choice of other females, and imitation of mate choice implied that a female imitates the gene trait of a male who is the most popular with her preference meme in our proposed model. We reproduced environmental changes in this model and explored the disadvantages of MCC. Experimental results revealed a disadvantage of MCC, and we discuss the trigger of MCC focusing on the experimental environment. © 2020 IEEE. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 1,Autonomous agents; Computational methods; Agent-based model; Environmental change; Experimental e...,NA,NA,Marija,Losia
